objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587725817501778193,0.396982,0.17327,0.282825,0.292071,-156.854324,-2194.99341,-1.928766E4,12.126738,4.952888,193.144928,2.256597,8.233503
587725818038386912,0.383152,0.229261,0.544882,0.584093,-42.835457,-492.700378,-6890.12939,7.035335,3.38754,86.064384,2.344652,1.253278
587725818038452352,1.256599,0.490566,0.690334,0.723324,-391.368988,-2.677558,-2932.89697,4.135525,1.411856,8.366077,2.278615,0.66681
587725818038452466,0.87327,0.416271,0.434982,0.510378,-636.427551,-54.176823,-4058.71753,4.238955,1.488863,9.04542,2.305092,2.584917
587725818038517928,0.593126,0.402349,0.475133,0.532528,-58.527752,-298.555481,-3062.57227,4.324586,2.130124,37.400471,2.208331,1.824777
587725818038517947,0.825548,0.48069,0.376253,0.411519,-279.288666,-479.564636,-6461.71094,5.649541,2.728431,53.653187,2.361259,6.337925
587725818038518043,1.134245,0.455563,0.807057,0.839368,-866.043152,-60.087551,-4356.54102,7.79939,2.441427,11.642024,2.328487,1.813998
587725818038583528,1.323568,0.537268,0.619988,0.708009,-351.583221,-12.164673,-2498.06519,5.055814,1.662058,9.891396,2.290974,0.504068
587725818038649074,0.7325,0.375946,0.455177,0.488307,-144.533554,-300.292297,-4490.7251,5.978957,2.527702,44.127495,2.319288,3.336281
587725818575192279,0.935352,0.419086,0.810362,0.810654,-2980.36475,-415.390991,-1.356457E4,8.80945,3.440068,13.492404,2.419384,20.316473
587725818575192432,0.610857,0.337107,0.828878,0.832076,-19.541441,-170.745148,-2123.45239,6.268517,3.35206,92.33918,2.238068,0.37128
587725818575257720,0.512889,0.370717,0.755881,0.76356,-4202.50586,-1883.52991,-3.710791E4,9.005466,3.805603,31.839119,2.62919,57.99165
587725818575257778,0.891237,0.448219,0.818937,0.805852,-1112.75842,-31.44747,-7787.94482,6.873557,2.184207,11.931532,2.36211,2.040979
587725818575257801,0.36948,0.254402,0.598164,0.620751,-13.048747,-111.811729,-2109.31763,6.49174,3.151668,72.498993,2.347083,0.378061
587725818575257839,0.86632,0.398781,0.363615,0.446514,-1339.57251,-274.580322,-1.472619E4,4.796007,1.658207,14.361872,2.29731,19.704416
587725818575257861,0.496176,0.295155,0.540112,0.546421,-122.886879,-796.998047,-8445.01562,7.148493,3.486591,89.674736,2.261957,2.725544
587725818575257873,0.988169,0.401115,0.668413,0.705213,-1327.01953,-91.606628,-6231.71045,7.609968,2.41926,10.302737,2.402799,7.399005
587725818575323211,0.692928,0.358646,0.172955,0.200175,-128.658127,-757.286926,-8339.23828,7.711431,3.36996,131.292358,2.145151,2.498003
587725818575323222,0.212065,0.176018,0.764372,0.849881,-70.793243,-287.945312,-1332.90942,4.370049,2.746532,92.941223,2.045712,0.546436
587725818575323548,0.362759,0.203266,0.493785,0.52027,-10.997603,-56.874592,-1180.04236,9.209802,4.688129,163.874161,2.32104,0.420969
587725818575388801,0.818461,0.389003,0.626496,0.615908,-1.61033E4,-4288.146,-4.431535E4,18.893394,6.602859,16.516787,2.364279,186.783859
587725818575388839,0.446737,0.263479,0.714517,0.747691,-9.131532,-139.072617,-663.51532,4.127535,2.186993,42.19635,2.039264,7.392332
587725818575388866,0.830903,0.381988,0.471769,0.42672,-5939.66113,-291.219727,-2.924672E4,8.776063,2.793252,16.100971,2.389369,48.102253
587725818575388893,0.796352,0.407761,0.319299,0.36647,-9.421406,-279.901245,-4841.54346,5.26776,2.162982,38.779507,2.241666,1.091673
587725818575388920,0.570807,0.379539,0.442785,0.468916,-38.246075,-307.862915,-6880.02295,5.227199,2.114195,30.150808,2.244833,4.407784
587725818575454427,0.806252,0.385145,0.713351,0.683257,-3524.11084,-2310.34424,-4.27456E4,10.07392,4.306191,63.132915,2.590877,65.87558
587725818575454437,0.292334,0.277342,0.676715,0.720715,-2.209605,-302.47403,-3290.64062,4.966033,2.405726,45.590492,2.214913,0.924595
587725818575454487,0.790668,0.322952,0.684991,0.686466,-684.86322,-40.685047,-3611.6189,8.594892,2.667768,12.725113,2.404577,3.884007
587725818575454507,0.519869,0.295851,0.899923,0.876223,-114.605324,-399.417175,-5605.1377,9.898129,5.156929,185.803711,2.354956,2.790277
587725818575519878,0.406269,0.244419,0.844858,0.844984,-97.903969,-228.214279,-5226.30664,6.130021,2.733837,39.65361,2.399064,2.469891
587725818575519940,1.339447,0.504936,0.813743,0.825177,-278.177612,-1.364678,-1882.23169,5.034624,1.71016,9.748175,2.3084,0.521661
587725818575519968,0.779167,0.434685,0.289275,0.322221,-39.221546,-625.892517,-8573.3291,6.889602,2.853966,66.567757,2.244638,5.247644
587725818575520018,0.857061,0.406607,0.310197,0.355172,-197.807571,-24.845695,-3813.23877,3.118151,1.231537,9.662891,2.21407,2.852985
