objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587722981734547556,0.669195,0.386403,0.855049,0.857535,-877.034119,-1481.65295,-1.820047E4,6.519769,3.225372,62.666542,2.429963,73.614418
587722981734613102,0.963453,0.450663,0.461868,0.520083,-150.113953,-62.522903,-3496.48193,4.763736,1.960943,22.765875,2.306239,1.187534
587722981734613155,0.707157,0.3937,0.949796,0.954276,-8.952541,-208.527252,-3441.66748,5.445788,2.480496,43.189995,2.207366,0.581735
587722981734875272,0.807491,0.376024,0.761899,0.792837,-523.651917,-524.967773,-8071.52539,6.654073,3.264867,62.810738,2.417955,24.378345
587722981734940733,0.841679,0.457571,0.194352,0.202516,-521.278992,-898.012207,-1.48746E4,8.311125,3.179567,81.441833,2.283244,43.598145
587722982271418520,0.392401,0.232758,0.35873,0.4213,-48.338448,-293.769836,-4158.94238,4.965615,2.239407,38.215439,2.201007,0.978637
587722982271418522,0.785231,0.401928,0.999998,0.938515,-188.72525,-859.715332,-9722.88379,6.201897,2.832793,52.085918,2.2518,6.116122
587722982271483931,0.544279,0.413563,0.192249,0.238077,-64.248878,-460.86911,-6042.54053,8.854115,3.658451,130.166336,2.196808,1.009993
587722982271484084,0.853445,0.347721,0.95277,0.954736,-840.113953,-211.1716,-4527.11084,8.625831,3.734503,31.532318,2.464218,1.379503
587722982271549518,0.883015,0.423687,0.367005,0.415691,-2048.29517,-208.548569,-1.304637E4,5.406721,1.940763,16.579775,2.308596,20.063255
587722982271549536,1.561413,0.465767,0.594912,0.628153,-535.650208,-96.669365,-2008.99524,7.12167,2.072979,12.408697,2.300444,1.702578
587722982271549571,1.016046,0.437732,0.735416,0.680955,-3982.10864,-288.947479,-2.318915E4,8.055904,2.626407,21.057802,2.346107,7.252941
587722982271614997,0.880055,0.450042,0.861661,0.781079,-1.77988E4,-1570.03455,-8.433162E4,18.25745,5.991158,48.328434,2.478527,131.379517
587722982271680746,1.560541,0.554199,0.647159,0.642949,-927.190979,-403.458405,-7338.6748,10.811465,4.370851,47.409161,2.391887,3.330235
587722982271746092,0.410759,0.16703,0.366875,0.425921,-43.095825,-485.217072,-4454.17773,7.353052,3.76333,144.590103,2.26875,0.024534
587722982271746205,0.800543,0.387447,0.669718,0.675706,-305.133911,-10.745003,-2849.78271,4.497247,1.68145,14.240802,2.266307,0.733578
587722982271746206,0.520754,0.308428,0.281764,0.323178,-33.511738,-496.291626,-6936.69189,7.424609,2.946598,66.731186,2.167244,0.357415
587722982271811701,0.932661,0.406023,0.854281,0.916566,-1542.14929,-205.272385,-5787.09961,6.161604,1.988017,12.652557,2.290097,7.996207
587722982808289449,0.853695,0.395174,0.93719,0.970108,-198.388611,-115.025131,-3125.00098,5.753641,2.539006,30.815054,2.37136,0.832065
587722982808289474,0.746449,0.388802,0.511481,0.555871,-49.705112,-713.233093,-5937.54199,4.805365,2.494335,57.601856,2.137178,1.591953
587722982808289484,0.893715,0.374022,0.745923,0.741381,-478.45462,-87.894592,-1708.5509,3.871524,1.416736,9.884653,2.239691,6.039703
587722982808289535,0.923464,0.491632,0.247623,0.294287,-16.393284,-431.632599,-5688.66504,6.711331,2.950319,82.661064,2.170671,0.509235
587722982808354894,1.044645,0.41787,0.362137,0.364545,-1641.64783,-305.245941,-7182.46143,6.046522,1.95932,16.637243,2.275754,10.023947
587722982808354903,0.661057,0.380087,0.349687,0.396672,-68.403267,-86.408676,-4056.49219,6.851757,2.614499,41.352112,2.282717,2.487034
587722982808354916,0.975969,0.417791,0.638668,0.665272,-361.016937,-13.593938,-3080.13647,4.704432,1.825467,15.367837,2.3056,0.849657
587722982808354928,1.336742,0.467859,0.666504,0.674547,-337.864563,-45.801914,-1710.18921,6.870893,2.130239,14.704192,2.320751,1.030819
587722982808354974,0.315857,0.15416,0.861008,0.877993,-9.463898,-86.134888,-2690.53027,4.816726,2.039947,26.810011,2.230933,0.292146
587722982808420387,0.437937,0.276228,0.22862,0.27558,-38.763248,-564.098633,-7291.45752,7.598909,3.290401,109.849831,2.196225,0.91653
587722982808420431,0.676596,0.353894,0.632714,0.626047,-922.57019,-1927.34009,-2.294898E4,9.013236,4.038214,101.082283,2.28551,56.617336
587722982808617071,0.934328,0.441687,0.75184,0.757575,-1280.45081,-771.570374,-1.062302E4,6.773887,3.108627,38.182873,2.530392,12.735103
587722982808617078,0.542738,0.272655,0.878965,0.89157,-24.570997,-161.539093,-2433.75122,4.743559,2.229597,35.125065,2.245963,1.500741
587722982808617094,0.893871,0.46066,0.47632,0.508983,-2946.39111,-262.184204,-1.744965E4,7.878701,2.694204,22.323166,2.336818,6.998385
587722982808617101,1.024389,0.413334,0.499441,0.527756,-582.041443,-17.29302,-5544.854,6.876979,2.332704,21.229227,2.3301,0.427913
587722982808617111,0.714331,0.352104,0.332136,0.357747,-5.829014,-690.27124,-4520.96631,7.692353,3.387817,108.303337,2.133897,4.090902
587722982808617216,0.51893,0.289703,0.757989,0.775247,-41.930927,-212.748215,-2740.29517,6.686648,3.09122,65.874481,2.201322,0.552724
587722983345291413,0.979683,0.447393,0.690449,0.685996,-1802.58301,-52.358616,-9526.69531,8.459115,2.646202,17.740128,2.346379,5.362957
587722983345291440,0.912014,0.449648,0.443531,0.485427,-202.273682,-100.365059,-5205.97754,5.0645,2.028425,23.458664,2.326253,2.365344
587722983345291445,0.564144,0.444283,0.619497,0.650852,-121.121788,-34.652283,-2539.36938,3.865178,1.49136,12.978418,2.218713,2.56398
587722983345291446,0.819866,0.401108,0.999977,0.966674,-234.750717,-93.392357,-5200.87354,5.608831,2.375477,26.536156,2.372154,1.526166
587722983345291482,0.941399,0.425627,0.799281,0.858132,-393.193573,-13.425888,-2506.07178,5.546885,1.78717,12.29754,2.275559,1.592036
587722983345356866,0.979313,0.413927,0.327958,0.385056,-307.077179,-124.819733,-6354.99951,4.43913,1.759167,18.805088,2.277225,4.868193
587722983345488007,0.432306,0.262632,0.607108,0.629214,-45.147011,-114.741524,-3782.91138,6.337064,2.396303,33.105324,2.229629,0.576948
587722983345488015,0.278748,0.20125,0.847594,0.83849,-9.504572,-231.87207,-3834.46484,7.323627,3.331467,74.221397,2.281112,0.49127
587722983345553455,0.830909,0.402357,0.74419,0.67787,-2.902112E4,-1653.52588,-1.137712E5,18.801081,5.894251,39.65686,2.436685,230.104721
587722983345553557,0.749348,0.361192,0.6095,0.607759,-1.089589E4,-5154.90186,-5.52588E4,13.956492,6.592665,47.873112,2.607682,217.871674
587722983345553572,0.640631,0.30386,0.937392,0.976716,-1393.23779,-111.008057,-1.446298E4,8.659231,2.957782,26.313522,2.384144,4.16644
587722983345553574,0.776073,0.34729,0.790421,0.804887,-47.730637,-49.014175,-2533.7439,3.393116,1.451353,13.431548,2.239697,3.648412
587722983345553592,0.964636,0.410445,0.699,0.672379,-4382.81885,-118.140984,-2.860751E4,8.168472,2.629437,20.169546,2.344697,8.172724
587722983345553598,0.798557,0.37498,0.698792,0.670563,-1.465602E4,-4094.84741,-6.553978E4,13.83006,5.353451,26.673515,2.510753,439.722687
587722983345553607,0.900833,0.402567,0.519073,0.562082,-690.253113,-146.598358,-1.0578E4,5.629692,2.170238,21.571507,2.350997,2.572977
