objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587725816427905057,0.725149,0.396811,0.876087,0.824004,-5571.73389,-830.322937,-3.04082E4,7.63714,2.807893,16.426962,2.415642,77.735443
587725816427905236,1.461565,0.594152,0.854733,0.860266,-413.253326,-30.104736,-2251.28418,5.888614,2.049873,12.043612,2.333447,0.946362
587725816427970694,1.23805,0.586168,0.650796,0.727702,-364.35437,-98.605843,-2538.18042,9.410364,3.325521,26.553373,2.438777,0.878543
587725816427970710,0.872217,0.440294,0.644004,0.686678,-354.471283,-8.301953,-2339.68579,4.477521,1.546629,10.359848,2.278317,1.135573
587725816427970767,1.020485,0.600399,0.350033,0.382132,-487.622986,-133.865891,-8063.28711,5.992916,2.259388,24.607826,2.367451,1.431316
587725816427970779,0.976942,0.427307,0.804374,0.818292,-207.35997,-10.689248,-3290.09839,5.722094,1.99972,17.195642,2.294503,1.623556
587725816427970795,0.43091,0.256393,0.240893,0.303161,-7.698978,-250.377686,-3410.63403,7.794816,3.05237,89.246361,2.200964,0.136963
587725816428036260,0.980881,0.432686,0.333711,0.369947,-747.21875,-155.426346,-1.213898E4,6.45583,2.249901,24.913013,2.294755,6.527265
587725816428036315,0.916765,0.398706,0.846864,0.880952,-723.140564,-41.281166,-4011.29883,5.427335,1.758415,10.58567,2.259248,3.016877
587725816428036323,0.564699,0.326965,0.688523,0.732275,-116.604713,-99.995201,-4574.8833,10.659758,4.239871,74.697594,2.407686,0.422667
587725816964645006,0.930443,0.407845,0.458947,0.465794,-1459.76929,-163.575867,-6120.35645,5.409498,1.717815,8.64465,2.304138,10.117216
587725816964645071,0.951568,0.406046,0.722733,0.679034,-6221.25684,-1145.6416,-2.175035E4,8.657568,3.339927,12.664583,2.367199,46.665668
587725816964645136,0.668058,0.33008,0.303937,0.340985,-62.397274,-895.863403,-9008.89258,7.966239,3.517706,124.690453,2.157954,2.128837
587725816964645138,0.874802,0.361151,0.658111,0.668112,-2034.71826,-97.155922,-8413.15723,8.091927,2.356771,10.629642,2.358326,34.085629
587725816964710532,0.333797,0.222282,0.538002,0.584762,-11.440863,-228.728134,-3441.43237,3.854094,1.684103,21.144417,2.155689,0.482779
587725816964710577,0.574186,0.352627,0.179575,0.21297,-79.833771,-307.92514,-6840.27441,9.240561,3.603884,122.265503,2.230458,2.000508
587725816964710644,1.164627,0.457113,0.850624,0.884789,-1463.5033,-142.408295,-6736.73828,9.228742,2.667731,11.100289,2.366335,4.290916
587725816964776024,0.879568,0.421688,0.813947,0.82971,-5964.93555,-597.641113,-2.185053E4,8.941765,2.715131,11.581647,2.328832,57.322861
587725816964776066,0.900219,0.427738,0.790621,0.79015,-8004.27539,-339.821411,-3.733735E4,7.725955,2.308375,13.900863,2.310063,25.7903
587725816964776101,0.421526,0.232523,0.520113,0.568913,-205.481262,-200.755768,-3323.12061,6.202884,3.066085,51.19265,2.44467,0.453395
587725816964776110,0.867682,0.402334,0.544081,0.616463,-995.248291,-67.349846,-7523.7583,4.456359,1.572897,10.733046,2.299459,2.27969
587725816964776125,0.879439,0.432493,0.584381,0.580943,-5452.12109,-98.491341,-3.178355E4,7.036301,2.315775,14.836484,2.348531,20.722782
587725816964776197,0.485735,0.323843,0.540407,0.58992,-49.609413,-634.580383,-7255.12793,4.873415,2.419369,47.799919,2.22022,1.638607
587725816964841658,1.146366,0.474339,0.776722,0.773516,-2029.00378,-162.545349,-8695.01758,11.587797,3.517072,14.06938,2.412702,6.863946
