objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587722981753421978,0.805479,0.450239,0.35001,0.378886,-1690.92712,-64.852608,-1.399528E4,6.199621,2.032552,13.81407,2.361962,4.824007
587722981753421997,0.515812,0.269682,0.146597,0.172271,-204.37233,-861.597961,-8130.00635,12.256693,5.241682,331.781006,2.138392,4.034586
587722981753487573,0.786915,0.374413,0.859332,0.872671,-146.962128,-165.441818,-3580.06982,3.626673,1.688757,15.671165,2.384464,9.760415
587722981753487577,0.753975,0.416805,0.641157,0.665785,-149.406036,-205.953018,-7567.70898,5.332069,2.093254,22.59383,2.337511,8.236705
587722981753553097,0.131828,0.128162,0.167406,0.200025,-31.335323,-161.32663,-2385.50073,9.411981,4.152165,165.98143,2.218298,0.27604
587722981753553142,0.649317,0.355515,0.878281,0.912247,-172.41246,-203.720184,-6182.65967,4.822627,2.024958,21.663233,2.367778,9.583716
587722981753618490,0.838749,0.416477,0.915187,0.913346,-269.082001,-696.922974,-1.136894E4,5.85497,2.649509,41.115406,2.335274,16.543583
587722981753684182,1.123922,0.447433,0.575133,0.604856,-135.53334,-85.297829,-3814.03296,3.978984,1.585407,13.06566,2.331486,1.342781
587722982290292961,0.961988,0.479099,0.215732,0.257973,-443.089478,-258.458344,-6426.4834,5.480344,2.00819,26.013084,2.355387,6.50596
587722982290358287,1.41931,0.498903,0.999686,0.999705,-770.516296,-46.18623,-3590.44604,7.163012,2.259885,9.156713,2.373083,2.31797
587722982290358350,1.248167,0.619068,0.744065,0.771639,-365.915985,-47.635544,-2047.20483,10.85704,3.220244,12.777417,2.352446,0.338386
587722982290358451,0.988562,0.335543,0.71195,0.777916,-1032.95129,-196.9823,-3318.95728,5.373957,1.625298,6.277039,2.284569,7.763517
587722982290358476,1.215418,0.466133,0.963086,0.926546,-1470.05383,-103.388321,-6244.52588,6.274045,2.05537,8.453658,2.338557,6.631239
587722982290424013,0.946791,0.406492,0.810247,0.776572,-1249.49072,-26.902168,-6727.6333,5.224144,1.714922,8.415068,2.310665,7.326573
587722982290489522,0.952074,0.406317,0.857252,0.839621,-637.957703,-90.528656,-3575.34058,3.676235,1.315057,6.375691,2.28957,2.778422
587722982290489533,1.129049,0.492025,0.679337,0.65498,-1372.06555,-97.838272,-1.066982E4,7.515569,2.564734,14.795259,2.485382,3.280308
587722982290489555,0.971565,0.417459,0.762615,0.768601,-1743.32947,-79.9879,-8814.91699,6.141657,1.875885,7.890281,2.346851,5.74942
587722982290555028,0.640429,0.360876,0.820703,0.794733,-107.289139,-124.960403,-4475.48584,6.02093,2.222438,22.603844,2.312405,5.529567
587722982290555064,0.733515,0.340549,0.667966,0.674888,-1279.21045,-67.453476,-1.298334E4,4.323114,1.509973,9.351361,2.328942,2.920833
587722982290620479,0.762232,0.368061,0.9184,0.734751,-3.661898E4,-7056.78223,-1.315437E5,22.12019,7.587358,30.703924,2.478587,957.051025
587722982290620590,0.909794,0.403781,0.703277,0.66671,-1.241159E4,-655.99231,-4.620497E4,11.187419,3.377929,11.99671,2.393096,156.681595
587722982290620671,0.930632,0.398016,0.924203,0.914191,-2632.89307,-81.837616,-1.352867E4,8.065454,2.582284,10.940709,2.377013,7.919121
587722982290686116,0.671926,0.371929,0.880564,0.874873,-649.052551,-83.771347,-2171.49365,5.775423,1.811761,6.259381,2.307251,3.532866
587722982827032738,0.839281,0.395601,0.839047,0.835431,-793.382568,-733.476501,-1.34499E4,6.453547,3.054377,42.21703,2.534863,8.512829
587722982827098276,0.741938,0.38133,0.838616,0.769144,-1036.27271,-277.868591,-2739.87256,4.945174,2.072428,6.166692,2.272314,6.306563
587722982827163823,0.366293,0.23604,0.709692,0.824594,-1152.61682,-1269.84424,-1.080107E4,11.69906,5.898888,195.241531,2.464597,24.724552
587722982827163944,0.701761,0.354854,0.548206,0.470841,-1.161173E4,-6769.91846,-7.70839E4,19.740965,8.335076,138.817413,2.630158,494.335022
587722982827229381,0.717813,0.357286,0.766253,0.7703,-332.985626,-131.385361,-5061.03467,6.310218,2.680215,28.503559,2.501883,1.738596
587722982827294771,0.862465,0.410846,0.566268,0.537985,-1.679311E4,-1107.85425,-5.536807E4,10.031748,2.837856,11.228442,2.377518,418.716766
587722982827294772,0.925549,0.425711,0.839537,0.81675,-627.609131,-58.736317,-4449.271,4.348902,1.683845,8.509238,2.345294,1.057972
587722982827294968,0.699755,0.42584,0.174554,0.181274,-38.503944,-721.973389,-6440.23291,5.967716,2.4548,58.181412,2.140039,4.129903
587722982827360388,0.390728,0.158155,0.558912,0.553257,-20.62113,-551.189331,-2878.54419,11.855024,5.30246,212.41243,2.192095,1.590482
587722982827360461,0.81115,0.405386,0.955355,0.935885,-829.885315,-373.44516,-1.388877E4,6.116325,2.617717,23.490097,2.489074,4.140625
587722982827360520,1.24814,0.523619,0.59373,0.618783,-895.811462,-42.081249,-4562.75635,6.364407,1.939667,7.245956,2.331167,2.117305
587722982827426059,0.629869,0.279985,0.76174,0.752275,-2077.12183,-191.908936,-1.409163E4,5.552352,2.020673,10.054743,2.437303,13.594829
587722982827426074,0.518064,0.354757,0.555624,0.591361,-172.529144,-895.103455,-6951.12354,3.636724,1.802039,24.653879,2.168416,6.629416
587722982827491344,0.418005,0.304918,0.463216,0.48352,-1.823125,-288.261108,-4070.20654,5.333433,2.332123,42.193962,2.231415,0.39317
587722982827491396,0.179491,0.136736,0.786146,0.8115,-95.27224,-183.490311,-5396.68848,5.088073,1.814347,17.445753,2.219592,1.179332
587722982827491448,0.351807,0.207357,0.419616,0.426653,-439.043915,-155.611221,-1.059925E4,7.954806,2.772776,27.896759,2.355874,6.541077
587722982827491500,0.576168,0.345762,0.688443,0.682923,-744.664551,-985.654236,-1.906637E4,6.735135,2.611937,35.152824,2.363338,69.843323
587722982827491724,0.305746,0.105013,0.3,0.313667,-1.020475,-46.781601,-248.946045,9.597447,4.014952,159.575256,2.172716,2.516427
587722983363903712,0.78471,0.419701,0.725923,0.730111,-1606.04382,-113.242447,-1.054895E4,5.24336,1.848114,9.713023,2.353753,4.959769
587722983363903721,0.901194,0.421297,0.867943,0.85902,-3116.49048,-186.860382,-1.268246E4,5.86382,1.835542,7.556908,2.334915,28.543159
587722983363969147,0.697014,0.365665,0.803411,0.829996,-611.43573,-516.850037,-9575.52148,7.739472,3.349564,51.582493,2.462198,5.465136
587722983363969173,0.388393,0.20015,0.371564,0.39995,-38.936024,-297.898987,-4629.25488,9.813842,4.361958,141.654221,2.397213,2.520561
587722983363969224,1.191814,0.464804,0.650516,0.660297,-585.679565,-9.073066,-4770.91211,6.500865,2.139887,11.075679,2.332263,0.457902
587722983363969239,0.535033,0.353031,0.956918,0.93996,-2979.17725,-1429.70312,-3.589482E4,8.237313,3.276532,32.407944,2.551928,80.33712
587722983364100356,1.35095,0.454903,0.394518,0.44787,-186.044586,-61.059025,-4105.59717,3.355284,1.308261,9.743446,2.293447,2.101159
587722983364165735,1.164328,0.461256,0.711337,0.71879,-2122.68604,-86.173233,-1.144524E4,7.219029,2.279869,9.522617,2.361637,8.546206
587722983364165789,0.799538,0.377813,0.651142,0.62053,-3569.18677,-322.443237,-1.704632E4,4.910712,1.590701,7.404505,2.370048,43.397606
587722983364165826,0.454535,0.298815,0.499937,0.53545,-43.476692,-692.492676,-6028.33105,3.909477,1.837574,29.511873,2.097495,2.172365
587722983364165838,0.563799,0.326406,0.673438,0.707191,-41.669456,-785.529358,-7551.45361,3.900375,1.869144,26.509985,2.176607,2.702929
587722983364165857,1.029686,0.423216,0.725296,0.68061,-1367.77368,-352.753235,-7029.03418,6.529184,1.757939,7.436503,2.21234,15.495997
587722983364165873,1.030109,0.44663,0.840818,0.91342,-380.379578,-297.57428,-5202.05664,7.045408,3.445557,57.898582,2.520555,1.562348
587722983364165881,1.181959,0.461819,0.771524,0.810318,-565.015747,-18.000942,-2891.64258,4.308773,1.380362,5.820584,2.300226,2.678139
587722983364165909,1.100574,0.499538,0.842179,0.858811,-457.444977,-48.129387,-6915.9165,5.308099,1.922971,13.145307,2.406512,1.562853
587722983364231299,1.177151,0.460697,0.695744,0.707017,-169.192673,-67.172569,-4384.40674,3.456432,1.352524,9.542466,2.303016,3.428412
587722983364296728,1.17486,0.44952,0.956344,0.997882,-1756.73206,-73.055962,-8551.27637,8.11716,2.386457,8.472643,2.34562,5.272512
587722983364296855,0.816463,0.375931,0.455652,0.460734,-7818.34082,-2087.08813,-5.35766E4,9.860104,3.547077,19.565708,2.585367,402.108002
587722983364362498,0.622597,0.368793,0.376586,0.386456,-95.957901,-2964.86963,-2.665379E4,6.978626,3.096795,80.443443,2.262565,12.042004
587722983364362517,1.030994,0.428606,0.793543,0.834779,-303.490295,-4.509656,-3110.98462,5.336209,1.691547,8.938364,2.32034,0.074398
587722983900905657,0.38106,0.292612,0.717274,0.746623,-15.325168,-205.552917,-4250.74512,3.376121,1.416803,13.499896,2.200155,0.926788
587722983900905700,0.532484,0.308172,0.56016,0.595995,-36.197559,-411.598999,-4282.10205,4.094203,1.661093,20.532944,2.075126,1.231603
587722983900905703,1.085526,0.516993,0.725829,0.76134,-345.607056,-1.281724,-2380.38647,4.953604,1.523016,7.641046,2.302832,1.321318
587722983900905722,1.061516,0.434603,0.866056,0.870539,-1249.70544,-13.926888,-8379.6416,5.550958,1.770183,9.236267,2.308336,1.244887
587722983900905742,1.050596,0.455009,0.440895,0.424263,-1034.28821,-494.978668,-1.52276E4,8.910472,3.559763,47.154305,2.382736,8.593018
587722983900971189,1.240803,0.506439,0.468025,0.477028,-310.411041,-27.678446,-4668.33691,4.795549,1.677767,11.534168,2.3384,0.834167
587722983901233336,1.15082,0.455086,0.717216,0.733523,-1616.37817,-284.385803,-6820.02783,6.787786,2.82174,10.696554,2.463137,9.793511
587722983901298848,0.493473,0.304745,0.307974,0.341446,-218.730621,-288.587891,-8880.08301,9.060993,2.956054,46.706978,2.267305,4.890895
587722984437711036,0.747367,0.361231,0.628477,0.642607,-1628.62085,-905.038086,-2.244078E4,7.52395,3.141757,36.354519,2.499657,19.518343
587722984437776511,0.406752,0.319635,0.742274,0.727736,-146.469131,-1275.0293,-1.11706E4,4.195329,1.973566,28.661858,2.150252,8.546707
