objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587722981749752007,0.980083,0.417128,0.737497,0.770552,-298.447418,-23.794735,-2700.91699,5.711416,2.068143,11.688803,2.427464,0.793734
587722981749817551,0.952337,0.452236,0.743031,0.81567,-334.960144,-431.965454,-4875.05469,6.077919,3.219387,69.63092,2.463468,7.893962
587722981749882980,0.985611,0.41272,0.804463,0.844499,-422.633789,-35.860489,-2035.18445,3.294703,1.163651,5.956094,2.257475,2.502496
587722981749948565,0.650171,0.355528,0.828539,0.819299,-19.827177,-158.502731,-2929.2146,3.597512,1.630094,17.253061,2.270754,2.762624
587722981749948569,0.520947,0.397848,0.415539,0.336247,-0.19939,-15.710345,-180.242004,3.918261,1.735835,25.008596,2.153677,4.754855
587722981750014081,0.644758,0.332055,0.575131,0.560552,-289.911407,-4153.92676,-2.739524E4,8.958945,4.094075,131.020767,2.22646,62.971951
587722981750014083,0.925737,0.375791,0.651288,0.671068,-1699.97034,-14.743734,-1.529029E4,5.00514,1.701359,10.710091,2.320945,2.280144
587722981750014126,0.80468,0.390958,0.51884,0.528259,-2279.20435,-1386.4491,-1.998445E4,10.892759,4.902714,107.356796,2.570138,28.178146
587722981750079663,1.13694,0.463305,0.571866,0.626805,-844.981812,-55.001926,-4228.99561,5.432051,1.643775,7.368456,2.26869,2.47301
587722981750145213,0.694506,0.374239,0.751321,0.791487,-70.023689,-810.929199,-8763.10645,3.999589,1.961816,27.640406,2.261607,4.306516
587722982286557443,0.315531,0.213015,0.850072,0.863188,-43.766983,-107.570587,-3372.28833,7.512405,2.844153,36.552464,2.332903,0.733697
587722982286622747,0.82238,0.376595,0.487461,0.522071,-39.281441,-67.784691,-2052.41504,4.975839,1.846861,19.216606,2.272733,0.525231
587722982286622937,0.773735,0.368481,0.920328,0.890656,-392.615875,-209.144669,-5631.77734,5.051299,2.19059,19.457428,2.462261,0.671202
587722982286622949,0.542528,0.310631,0.81146,0.812435,-416.864777,-424.895874,-1.002687E4,9.357992,4.184611,84.226555,2.498641,13.86796
587722982286753946,0.367062,0.280104,0.607046,0.613305,-485.046692,-532.163696,-4714.38721,12.166112,6.540629,249.236908,2.47055,5.417888
587722982286753956,0.393187,0.166561,0.502854,0.480987,-99.423279,-763.211182,-6305.00635,15.820638,7.571389,499.430634,2.33986,3.033103
587722982286819377,1.427732,0.540787,0.717475,0.742842,-751.899292,-17.143641,-6211.07861,6.950258,2.323846,13.431386,2.368787,0.356116
587722982286819465,0.843796,0.46546,0.190588,0.21102,-304.55838,-857.664368,-1.504093E4,7.268908,2.842924,69.653107,2.259928,13.092671
587722982286819508,1.006929,0.426489,0.787306,0.781159,-1745.40625,-73.019882,-9070.58789,6.200493,1.853371,8.493526,2.333948,4.546687
587722982286819551,0.939047,0.440859,0.691895,0.669017,-275.701111,-147.414108,-4320.14453,5.104287,2.012005,17.089132,2.30499,4.028547
587722982286819562,1.005056,0.469151,0.751067,0.777228,-1838.14832,-309.105438,-1.706064E4,8.537676,3.036007,22.358927,2.521456,5.758741
587722982286819570,0.919197,0.395325,0.477193,0.519021,-933.760315,-59.011608,-6915.71338,3.76235,1.351775,7.426771,2.325374,4.689807
587722982286884978,0.832312,0.384953,0.613029,0.633071,-1516.35437,-659.507629,-1.498565E4,7.956218,3.266079,32.8438,2.529761,9.433428
587722982286884987,0.699574,0.359697,0.577731,0.614992,-1082.71558,-1330.97668,-9953.98633,8.447757,4.628393,146.635742,2.361194,20.952351
587722982286885097,1.166048,0.45338,0.75947,0.771,-2914.63794,-193.637817,-1.55148E4,12.279217,4.164659,16.297012,2.470598,8.883838
587722982286950530,1.1294,0.448751,0.773847,0.774053,-813.551025,-60.862526,-3395.53516,5.111928,1.640649,5.898006,2.336375,5.108854
587722982286950533,1.168383,0.452534,0.903664,0.869308,-781.477356,-86.117004,-3559.70435,5.901137,2.099339,8.093903,2.451853,2.92382
587722982286950556,1.07127,0.428963,0.952244,0.927093,-1635.50488,-77.020699,-1.129595E4,8.232982,2.453888,11.640234,2.394643,0.641221
587722982286950622,1.088118,0.473234,0.515402,0.46974,-1490.96948,-347.391968,-7191.68945,8.029754,3.475646,16.935009,2.530131,7.836989
587722982823428364,0.771658,0.385052,0.768433,0.78973,-525.405457,-1298.59485,-1.381692E4,6.560951,2.830599,50.653782,2.266352,24.830942
587722982823428393,1.372173,0.586348,0.754588,0.770177,-876.085876,-24.432156,-8728.21094,9.273596,2.814549,15.880631,2.358619,1.996065
587722982823428415,0.890617,0.456463,0.290305,0.32743,-255.545105,-348.883148,-1.214688E4,6.495347,2.287586,30.786116,2.324315,16.54775
587722982823493789,0.323219,0.224844,0.754103,0.776679,-386.514374,-1222.62952,-1.585956E4,6.318993,2.935808,51.56229,2.395383,17.297268
587722982823493798,0.81809,0.473083,0.205877,0.256282,-1001.6756,-514.484741,-1.193807E4,8.425591,2.49135,27.800598,2.321404,16.675987
587722982823559369,0.409113,0.156006,0.749998,0.767817,-168.83876,-98.787041,-4227.25293,6.259407,2.232195,18.195248,2.352027,1.857722
587722982823559383,0.684541,0.35252,0.478135,0.446274,-3729.67969,-2955.30225,-4.660584E4,11.620228,5.333378,125.237801,2.549136,127.108711
587722982823624834,0.554979,0.349223,0.492966,0.482547,-68.928589,-527.292419,-2089.98877,19.370768,8.647578,602.031982,2.200623,7.554706
587722982823624928,0.49812,0.250349,0.446365,0.361115,-553.277161,-5438.01416,-4.098212E4,18.691635,8.812559,761.711365,2.353094,20.972214
587722982823690453,1.003439,0.456987,0.735414,0.73676,-2428.72827,-69.866058,-1.379551E4,7.361903,2.346172,10.565264,2.348561,3.85
587722982823755941,0.553942,0.330481,0.660862,0.671767,-6.217232,-375.114227,-4125.54297,4.779093,2.151739,34.145153,2.20248,0.508942
587722982823755980,1.134789,0.480637,0.801216,0.821737,-792.705017,-11.475426,-5613.19824,6.676018,2.00341,8.554691,2.351906,0.667408
587722982823756021,0.52392,0.35153,0.312738,0.363873,-31.409348,-249.881104,-5174.82812,5.256379,2.100733,31.777008,2.276737,1.948323
587722982823821517,0.880409,0.504091,0.186233,0.220739,-615.886475,-133.635956,-9805.02441,8.413774,2.604403,32.721981,2.336497,5.064895
587722982823821557,0.623594,0.3409,0.749995,0.761821,-144.134262,-2102.57349,-1.164682E4,4.867966,2.500409,50.431995,2.155985,27.375904
