objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587722982293373244,1.01449,0.431145,0.865943,0.888334,-1283.29346,-24.38727,-7795.66455,6.15743,2.090494,12.443138,2.349303,2.270808
587722982293438533,0.495043,0.264803,0.828487,0.873894,-1727.28882,-114.353699,-7763.7876,4.958986,1.723629,10.915077,2.314108,8.68247
587722982293438606,0.8438,0.360987,0.843105,0.836556,-184.731781,-10.270308,-3258.54077,4.393965,1.636424,13.655624,2.270935,0.921368
587722982293438653,0.983286,0.43082,0.868222,0.813658,-614.816528,-49.140316,-3523.88354,6.040375,2.262577,14.27866,2.381488,1.548632
587722982293504244,0.901546,0.398499,0.485902,0.530347,-225.789062,-7.865236,-2655.64746,3.063028,1.208935,8.541064,2.2434,0.423778
587722982293504258,0.650408,0.358345,0.44991,0.483652,-25.891468,-133.932297,-2855.95093,6.396512,2.723872,55.106087,2.258864,0.721442
587722982293504291,0.944971,0.420513,0.829982,0.816137,-1079.98877,-295.315186,-9161.66309,6.166477,2.517573,20.398823,2.431341,4.970198
587722982293504294,0.569994,0.37179,0.74764,0.764468,-9.78242,-299.114075,-3508.12329,4.748069,2.17151,35.981216,2.132046,0.642166
587722982293635251,0.84494,0.440645,0.597179,0.612875,-210.220413,-45.151428,-3271.90625,6.279156,2.419783,21.34255,2.425981,0.285487
587722982293635414,0.250296,0.249443,0.299213,0.324669,-19.076929,-344.018585,-3476.22656,3.608912,1.539148,20.008223,2.111742,2.004598
587722982293700737,0.948949,0.405307,0.592646,0.604051,-5597.08008,-111.817436,-2.786013E4,6.478673,2.047305,10.925154,2.325369,16.923285
587722982293700835,0.999954,0.460735,0.308623,0.331283,-401.306976,-306.777435,-4503.83594,5.427675,2.583275,43.984482,2.404029,5.452897
587722982293766168,0.591068,0.358389,0.199968,0.215152,-937.560974,-557.323669,-9770.62793,8.940913,3.308081,73.144768,2.343031,21.115969
587722982293766175,0.640333,0.343678,0.778253,0.810908,-87.674179,-1160.12952,-1.839577E4,5.413611,2.226727,29.813795,2.257644,5.638124
587722982293766321,1.37789,0.490129,0.811917,0.811775,-673.722168,-25.16193,-3959.96973,6.929272,2.408749,11.691396,2.392026,0.980312
587722982293766366,1.066301,0.394579,0.246173,0.299774,-2542.79175,-610.307922,-2.276662E4,4.94077,1.705327,14.655724,2.32418,102.4254
587722982830244174,0.264368,0.11714,0.24798,0.293252,-7.241154,-168.88739,-1769.86536,7.041858,3.104965,108.46904,2.162603,0.232607
587722982830309517,0.306873,0.275827,0.734873,0.736988,-92.225487,-548.658325,-6463.22998,5.247271,2.322316,36.557678,2.215369,8.75534
587722982830309567,1.035437,0.400537,0.804884,0.81504,-847.753601,-20.773149,-4901.74365,6.380805,1.956603,11.094929,2.323917,1.930032
587722982830309633,0.906849,0.386751,0.799902,0.815626,-567.932251,-68.823174,-3527.52026,7.087032,2.613954,17.183847,2.487681,1.645444
587722982830309656,0.959606,0.382044,0.721698,0.726897,-334.109497,-4.615286,-2599.77026,4.083477,1.456515,9.681355,2.267836,0.456047
587722982830309657,1.010672,0.406088,0.912309,0.890656,-818.689575,-137.671997,-2630.02051,8.131629,2.456959,9.288927,2.291862,3.244502
587722982830375059,0.8808,0.391621,0.800031,0.776218,-5385.47998,-1328.3927,-3.09521E4,9.395049,3.97879,23.251923,2.552395,81.687469
587722982830375068,0.935387,0.378204,0.900282,0.909022,-336.305389,-0.866332,-3778.22241,4.127719,1.532156,10.781026,2.287983,0.775795
587722982830375087,0.563704,0.325611,0.88539,0.904028,-84.622307,-1530.31189,-1.81504E4,8.449294,3.818989,92.909492,2.288365,6.012115
587722982830375100,0.759623,0.415703,0.59994,0.639794,-61.965382,-371.369171,-5727.22119,4.122951,1.823334,21.682299,2.287729,8.192514
587722982830375107,0.793001,0.353558,0.669515,0.670845,-513.177673,-55.431152,-2495.73755,4.406646,1.586283,8.471447,2.311563,2.325201
587722982830440668,0.595871,0.306728,0.634405,0.67841,-49.590656,-339.660095,-4847.18896,4.142159,1.94163,26.254818,2.306466,1.871883
587722982830440674,0.633493,0.286793,0.858468,0.819487,-466.271027,-445.296997,-8129.8623,8.969104,4.290457,85.021378,2.523982,4.073114
587722982830440730,0.892433,0.398977,0.307374,0.369663,-845.741333,-139.442459,-8908.45508,4.073417,1.385471,9.401278,2.290349,13.752724
587722982830440747,1.023525,0.426094,0.59317,0.665633,-289.890686,-6.670577,-3669.09009,3.587498,1.251773,7.325436,2.277851,1.085045
587722982830440774,0.93469,0.399843,0.670501,0.673784,-2563.60083,-139.891525,-1.272817E4,8.557714,2.54656,9.872269,2.377564,7.946165
