objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587722982294683882,1.081944,0.454401,0.93925,0.936158,-527.953491,-9.711963,-3717.45508,5.620496,1.738008,8.008712,2.335599,0.604194
587722982294683898,1.288593,0.496422,0.513505,0.565166,-529.437317,-28.786058,-3181.43872,4.643575,1.546719,7.267159,2.303319,1.284092
587722982294683954,1.055868,0.433132,0.595413,0.633139,-450.298706,-1.723806,-4005.02612,4.923556,1.627897,8.918605,2.30399,0.182057
587722982294749339,0.693195,0.41567,0.787267,0.784178,-881.355469,-1120.2439,-1.821226E4,7.024223,3.047436,44.1021,2.40416,55.760262
587722982294749525,1.002865,0.440281,0.563568,0.577033,-1219.41199,-22.666126,-9541.16406,4.83774,1.628566,9.009863,2.317013,1.854904
587722982294749637,0.362211,0.208845,0.793366,0.860507,-38.509281,-687.338318,-4890.12891,6.185623,3.135128,77.23336,2.139657,1.201105
587722982294814927,1.535286,0.417137,0.673867,0.715048,-900.880371,-79.920311,-3921.82007,4.416765,1.402178,5.72184,2.283849,4.307611
587722982294815049,1.098886,0.457922,0.829294,0.821857,-1044.11255,-11.866884,-6273.50732,6.157557,1.929755,8.155665,2.345684,1.818671
587722982294815051,0.970257,0.485315,0.823373,0.688474,-807.408447,-306.622528,-2266.40991,9.787208,3.964101,8.268657,2.270654,1.273915
587722982294815060,0.919481,0.445263,0.485171,0.530236,-483.533752,-69.586494,-3701.02026,4.154688,1.555301,8.745024,2.329245,0.900263
587722982294815080,1.097683,0.444717,0.831657,0.83629,-690.786499,-23.875042,-3600.24683,5.013003,1.646121,6.66523,2.345601,2.641718
587722982294815105,1.125582,0.457802,0.766345,0.775603,-4329.20215,-192.698929,-2.084259E4,8.247858,2.493566,10.226995,2.365765,17.281956
587722982294880572,0.88723,0.436598,0.552412,0.573397,-194.446884,-123.363358,-4561.92725,5.495405,2.265234,23.652769,2.406679,0.897949
587722982294946020,1.028307,0.406778,0.785405,0.724427,-1012.86469,-135.749084,-3739.13257,4.359031,1.496216,6.183225,2.267936,3.718224
587722982295011581,0.268221,0.205387,0.385074,0.394538,-64.027687,-150.476334,-3872.71729,6.073969,2.255933,30.300877,2.273802,1.902122
587722982295142830,1.518269,0.558064,0.599884,0.667129,-368.269928,-17.11059,-3488.52344,10.33745,2.976285,18.033112,2.491589,0.197444
587722982831554790,0.86315,0.403421,0.51672,0.485541,-848.742554,-251.720932,-5652.2998,5.724548,2.178716,12.496204,2.494061,5.995483
587722982831554837,1.094912,0.416245,0.773763,0.785171,-1406.12097,-48.537804,-7633.44775,5.133707,1.615641,6.640037,2.330011,4.50879
587722982831554841,1.205145,0.453117,0.960533,0.940954,-840.332764,-11.356551,-5212.37793,4.938374,1.61585,6.941328,2.342859,1.811117
587722982831554845,1.072727,0.410654,0.870963,0.89561,-612.829529,-29.730818,-2928.29224,5.845521,1.773325,6.245002,2.308435,1.731111
587722982831620493,1.071894,0.468935,0.720465,0.736642,-2280.52637,-19.550564,-1.498038E4,7.107064,2.181784,9.96816,2.350437,2.314321
587722982831685907,1.336283,0.394428,0.768222,0.770183,-620.305481,-100.336441,-2466.28198,5.465036,1.704669,5.800249,2.306259,2.396645
587722982831751175,0.82296,0.379459,0.601066,0.665761,-1742.46924,-140.153641,-8956.29492,4.34696,1.418179,6.189898,2.323989,15.284025
587722982831751415,0.862011,0.377035,0.797079,0.834292,-425.157959,-33.303558,-4061.18091,5.008114,1.773966,9.670693,2.40885,1.919516
587722982831751454,0.71377,0.344236,0.506847,0.538149,-27.087547,-204.731491,-4627.45557,3.000852,1.237059,10.287027,2.199941,3.339704
587722982831751497,0.544165,0.276125,0.673473,0.710349,-118.304024,-126.269562,-4144.65576,7.368316,3.279735,48.988361,2.46096,3.414933
587722982832013545,0.689728,0.310989,0.333521,0.443213,-238.005981,-1150.57678,-8894.4375,3.147696,1.667507,31.189072,2.237771,0.838814
587722983368491237,1.220819,0.472139,0.754853,0.741897,-1907.1521,-44.668266,-1.311554E4,6.171623,2.058099,9.81852,2.379763,3.582489
587722983368491319,0.547476,0.32128,0.899965,0.896009,-122.87384,-378.05658,-4292.71631,4.555824,2.280911,35.711418,2.270557,5.746134
587722983368556772,0.48019,0.280609,0.22969,0.239767,-291.15683,-2041.2793,-1.844161E4,14.892869,5.823433,375.599823,2.23623,17.18811
587722983368622163,0.335009,0.137272,0.242324,0.262948,-96.782036,-606.101013,-9234.4541,6.854241,2.72667,50.707329,2.257325,1.8553
587722983368622444,0.597138,0.354491,0.277091,0.325239,-2374.20264,-947.497864,-3.186783E4,10.042721,3.239852,38.500172,2.403898,36.12859
587722983368622451,0.844025,0.37005,0.793985,0.865202,-820.766724,-14.685774,-6935.42822,4.812731,1.628216,8.385502,2.302588,0.451241
587722983368622453,0.484461,0.301893,0.583583,0.615621,-304.467407,-329.964172,-4873.47412,6.267277,2.850405,38.75153,2.439647,7.481041
587722983368687624,1.590994,0.575947,0.58427,0.624051,-1381.28259,-185.844833,-6080.56201,8.922633,3.144197,10.92211,2.406066,3.508602
587722983368687678,0.832197,0.394323,0.628373,0.619527,-3.241387E4,-3980.00977,-9.665152E4,16.702908,4.581545,13.432659,2.419588,1140.85339
587722983368687909,1.021074,0.416374,0.598991,0.638201,-277.614594,-102.99958,-4083.26392,3.769477,1.488444,9.740022,2.358724,3.579705
587722983368687924,1.077864,0.426205,0.844267,0.87074,-759.363342,-16.117542,-5852.19727,5.724909,1.911526,9.330241,2.366556,0.567758
587722983368753368,0.447842,0.329901,0.771952,0.781121,-167.301285,-196.918884,-4010.96387,3.739164,1.534115,11.957106,2.298609,5.549567
587722983368753438,1.273998,0.508677,0.652666,0.660577,-742.60083,-20.972242,-4629.64746,5.839417,1.757093,7.542024,2.338598,1.184066
587722983905427701,1.096846,0.452932,0.895474,0.891113,-423.510864,-11.814805,-3548.09937,5.676759,1.987134,10.260015,2.361787,0.412714
587722983905493304,0.812555,0.339466,0.852084,0.880053,-665.647522,-107.060333,-2954.65723,5.009243,2.068642,8.062464,2.425552,3.285756
587722983905624215,0.786808,0.376984,0.758386,0.748827,-210.206497,-43.481293,-3358.60449,3.462917,1.300189,8.581207,2.266439,2.36174
587722983905624310,0.961849,0.414268,0.719644,0.675786,-346.35556,-49.212032,-2458.16724,5.460254,2.135158,11.825933,2.350391,0.545153
587722983905624327,1.026943,0.457438,0.309155,0.355386,-65.395012,-105.362198,-4196.39062,4.8161,1.885828,22.106443,2.297051,2.430352
587722983905624360,0.572001,0.297887,0.453107,0.407097,-878.68634,-6219.46826,-4.923699E4,17.571133,8.111505,601.866577,2.339748,43.43763
587722983905624396,0.702625,0.368666,0.907004,0.914362,-199.957397,-269.536377,-7346.79639,4.180084,1.764213,15.756334,2.350633,20.087191
587722983905624452,1.151634,0.462618,0.469064,0.508322,-162.132294,-16.277473,-3962.72192,3.641021,1.323196,9.322551,2.270101,1.896106
587722984442232848,0.797217,0.393543,0.831058,0.774073,-3.157466E4,-2855.93115,-1.235461E5,22.732809,8.501983,43.673306,2.506075,368.138062
587722984442232907,0.809119,0.396969,0.68511,0.708007,-1.491229E4,-4758.83643,-7.05223E4,10.189467,3.53427,22.485537,2.395833,658.356934
587722984442364171,0.867624,0.433422,0.623402,0.58852,-336.312714,-133.069412,-2922.40454,3.898463,1.490444,10.235261,2.259468,4.198793
587722984442429611,0.773384,0.419538,0.610908,0.627673,-54.290936,-719.15094,-7667.20264,3.616966,1.656052,20.769991,2.176351,7.287917
587722984442429625,0.336945,0.203892,0.512231,0.5599,-30.483646,-323.698883,-3682.59424,11.712687,5.116076,171.737823,2.31152,1.308635
587722984442626086,0.390089,0.379147,0.850351,0.882974,-1230.33704,-740.912659,-1.573476E4,7.573831,3.231413,35.782726,2.522455,11.351512
587722984442626278,0.469459,0.253957,0.93028,0.95757,-598.291077,-2845.55298,-3.784115E4,12.406313,5.056236,126.687782,2.389466,35.377487
587725816420565125,0.486336,0.20973,0.703489,0.761197,-47.02861,-448.391815,-3872.87671,8.747619,4.54683,165.819901,2.220767,1.591122
587725816420565128,0.259665,0.159019,0.418567,0.44321,-21.499935,-122.210541,-2119.1626,5.518393,2.483041,41.419647,2.391012,0.819603
587725816420565162,1.239737,0.481426,0.838554,0.806425,-286.880066,-5.609367,-1696.82971,4.32544,1.398705,7.384793,2.28071,1.24008
587725816420630649,0.700132,0.373325,0.869032,0.897486,-18.163874,-309.473938,-3667.89038,5.447028,2.577765,48.607651,2.237856,0.545324
587725816420630703,0.731485,0.38542,0.26193,0.299755,-5.264937,-360.675446,-4136.30566,7.287037,3.027228,81.115547,2.146203,0.483075
587725816420761669,0.586742,0.308149,0.673947,0.756512,-13.30954,-327.957886,-2867.23511,5.647314,3.048673,80.791412,2.188967,0.323264
587725816420761736,0.866983,0.432739,0.867278,0.920991,-429.909454,-26.248343,-4438.70459,7.0102,2.44126,17.977022,2.463909,1.686596
587725816420761754,0.605221,0.291206,0.252691,0.290808,-217.811188,-102.987152,-6466.2832,4.216663,1.577966,15.58952,2.252633,6.272273
587725816420761775,0.98098,0.405354,0.72105,0.730763,-1309.05945,-295.209442,-6493.00439,5.148834,2.032718,10.284132,2.37571,9.506691
587725816957436015,0.902651,0.450123,0.425129,0.533818,-2.113703E4,-6098.23242,-8.645256E4,15.962503,4.249801,21.604767,2.373952,1028.67932
587725816957436091,1.016869,0.470051,0.650018,0.659622,-390.937927,-39.092731,-4663.47021,4.26653,1.630492,10.670214,2.387767,1.220122
587725816957436108,0.852945,0.414577,0.540351,0.545526,-45.597492,-382.298523,-4727.81152,6.320253,3.079446,77.933838,2.25468,1.339218
587725816957436146,0.831562,0.384798,0.657841,0.685166,-178.642883,-23.236702,-2376.41211,2.826462,1.043636,6.113208,2.224612,0.949431
587725816957436181,0.486195,0.3001,0.413444,0.436927,-53.00592,-1384.26025,-1.416174E4,9.459716,4.163586,148.26889,2.242929,2.599715
587725816957501492,0.749903,0.398853,0.66438,0.658561,-2150.7002,-461.825653,-6772.9873,5.422859,2.195251,7.735444,2.313615,14.305566
587725816957501646,1.03331,0.431463,0.806796,0.815697,-460.035187,-35.679893,-2080.37427,4.869132,1.540253,6.345357,2.307893,1.877206
587725817494044858,0.733212,0.401852,0.408994,0.446003,-215.86882,-110.710442,-4634.9209,6.040556,2.171572,23.945419,2.391392,1.46421
587725817494110307,0.888117,0.434397,0.698396,0.672945,-814.794006,-301.361267,-5590.41162,5.948935,2.286799,16.39357,2.377165,16.951517
587725817494110314,0.701828,0.352411,0.590338,0.6166,-342.685211,-967.390381,-1.096354E4,8.986224,4.514726,154.696793,2.287689,9.867477
587725817494175799,0.956173,0.393749,0.849482,0.891136,-271.48764,-1.53645,-2522.85107,3.991889,1.366549,7.724292,2.30618,0.421558
587725817494175843,1.127363,0.467409,0.999996,0.976918,-1980.98914,-94.214577,-1.006052E4,7.010291,2.138868,9.100991,2.372673,8.072381
587725817494241313,0.465158,0.253931,0.76089,0.756863,-3306.71973,-8484.64258,-6.96212E4,8.273384,3.744711,83.351799,2.361973,873.343994
587725817494241395,0.447947,0.260561,0.916433,0.905295,-84.757027,-1194.34949,-1.139242E4,8.765858,3.944448,103.473373,2.246366,6.459251
587725817494241430,0.472784,0.291908,0.215324,0.222794,-120.900757,-849.671326,-1.137858E4,8.664992,3.550291,131.012192,2.241775,4.43343
587725817494241434,0.693136,0.35869,0.704011,0.724886,-19.123613,-100.139877,-2461.55396,3.848889,1.459526,12.895518,2.206853,1.100451
587725817494241440,1.02907,0.415321,0.620328,0.624268,-331.989624,-13.62348,-2709.83228,3.271385,1.111713,5.593949,2.280175,0.638896
587725817494306991,0.911741,0.476517,0.257308,0.29043,-193.936447,-165.359375,-8705.1875,4.499868,1.578164,15.016976,2.278063,10.571278
587725818030850319,0.760033,0.356548,0.678375,0.635191,-894.507751,-44.840988,-4401.75684,5.634212,1.831676,7.718069,2.38478,14.235534
587725818030981333,1.020214,0.482826,0.465879,0.51411,-569.087402,-25.777029,-6351.92432,6.156744,1.932793,12.894905,2.268739,1.737725
587725818031046765,0.886503,0.422607,0.817388,0.720158,-675.614868,-198.894989,-1552.77979,6.991499,3.116189,8.091205,2.342709,4.163503
587725818031046828,0.506077,0.394171,0.885043,0.905169,-216.649734,-1087.7738,-8896.7168,3.497989,1.883986,27.752119,2.138116,6.475852
587725818031112342,1.148642,0.498455,0.704419,0.710619,-456.858185,-140.48259,-5766.1001,6.353485,2.602055,22.421329,2.514162,0.778121
