objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587725469063774212,0.876184,0.445103,0.812489,0.813974,-1705.48877,-139.578354,-7321.83398,5.882529,1.833336,8.941411,2.318544,12.906617
587725469063774325,0.681343,0.405729,0.685698,0.70492,-72.177879,-439.761047,-7270.21875,4.340884,1.898754,23.206724,2.276665,4.991985
587725470137647263,0.809359,0.397635,0.71099,0.729038,-542.155151,-53.132301,-4332.08008,5.839249,2.280613,13.740036,2.442407,1.838772
587725471211782307,0.733326,0.265009,0.77613,0.863804,-379.362122,-97.735718,-907.72821,7.535248,2.817198,17.15181,2.48511,108.212372
587725073920688277,1.009604,0.422298,0.497483,0.487271,-2039.32837,-134.367783,-1.704913E4,7.361213,2.406212,17.407635,2.341467,16.801859
587725073920688233,0.996941,0.416491,0.624544,0.729653,-408.5802,-15.883856,-3658.41455,5.849492,1.953336,12.408975,2.308878,2.296278
587725073920688285,1.247145,0.466055,0.656534,0.677577,-526.053284,-48.530712,-3701.7522,6.439483,2.012194,11.807283,2.32447,2.906343
587726031696756766,0.840543,0.374843,0.395834,0.406474,-3720.56079,-274.042114,-2.204106E4,5.001244,1.5982,8.715921,2.312591,15.623278
587726031696691376,0.981247,0.581503,0.235551,0.262793,-54.44191,-61.859207,-2429.95068,6.191098,2.322358,33.12801,2.361159,1.273235
587726031696691334,0.898098,0.427577,0.871092,0.870786,-1406.04602,-18.92581,-9837.61426,5.982409,1.878675,8.463219,2.371987,3.040599
587726031696691294,0.746061,0.455856,0.32932,0.376833,-225.63353,-32.535671,-2478.89111,6.17196,1.973079,13.855138,2.358975,1.818739
587726031696626163,0.360075,0.280146,0.654236,0.7095,-2.60399E-3,-11.568029,-422.761383,12.330052,5.324555,178.156433,2.28844,0.156324
587726031696560256,1.18185,0.525797,0.485719,0.539846,-721.442261,-56.446178,-3960.16626,6.182299,1.982473,8.267042,2.352698,1.781775
587726031696494803,0.86437,0.379995,0.413016,0.4295,-537.855103,-589.499084,-1.201403E4,7.703495,3.280595,62.525013,2.451028,42.056103
587726031696494770,1.076427,0.468369,0.608915,0.530622,-2436.0813,-427.738617,-9466.3916,9.559926,3.890647,14.043088,2.547008,10.168348
587726031696429255,1.147377,0.468895,0.838911,0.86735,-237.872681,-1.07006,-2251.85791,4.94943,1.708662,8.518644,2.339567,0.087908
587725819090698471,1.482111,0.502274,0.605543,0.610476,-319.747375,-10.705664,-3022.61597,11.163922,3.868978,26.065287,2.524199,0.160765
