objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587725552818192494,0.73317,0.411461,0.818599,0.834949,-32.039318,-276.263885,-3881.72656,4.033679,1.897473,26.091511,2.204017,1.474141
587725819093188633,0.66781,0.440815,0.891353,0.862182,-298.260437,-21.648132,-1661.95825,3.300738,1.309123,7.307714,2.314828,1.655761
587728308023394458,0.773981,0.41179,0.68284,0.636068,-4320.55664,-1332.1001,-1.912457E4,9.134699,4.100502,26.098673,2.537813,33.359852
587728879267610761,1.312391,0.492451,0.829776,0.817239,-289.804382,-162.807083,-4026.39844,4.1861,1.543664,13.351384,2.189078,9.620698
587728879267545236,0.5865,0.2913,0.404461,0.450002,-32.137428,-712.384644,-6842.62256,6.872161,3.207141,97.145256,2.140585,0.781813
587728879267545207,0.702978,0.415588,0.421586,0.456359,-29.46493,-192.25946,-3894.5957,4.319247,1.772239,21.429605,2.177551,0.866939
587728310171205757,1.328051,0.527565,0.466263,0.483737,-402.491821,-38.628544,-2198.92578,6.221192,2.262313,15.928774,2.332618,1.048314
587728310171140219,1.208578,0.440804,0.727523,0.727082,-363.231384,-13.563934,-2302.04761,8.046335,2.525421,15.893007,2.302731,0.681905
587728310170812540,0.83395,0.407335,0.799917,0.8207,-11.703211,-213.11882,-2899.32178,6.342362,3.021619,63.573418,2.250546,0.537778
587728309634334802,0.933998,0.438089,0.599436,0.618868,-796.091858,-437.589874,-1.765724E4,5.605225,2.156247,23.255318,2.329602,22.623255
587728309634334784,0.894876,0.401668,0.663653,0.660752,-907.018005,-205.276321,-9737.54492,8.280947,2.972983,27.657658,2.400325,2.341596
587728309634269279,0.897276,0.41786,0.502284,0.563729,-141.351608,-27.948481,-2420.49292,6.387823,2.174346,20.21825,2.257511,0.314267
587728309634269274,0.975588,0.417707,0.570111,0.576606,-411.283295,-42.261101,-5038.52832,4.917221,1.773887,14.967408,2.277067,1.02442
587728309634007210,1.26683,0.516331,0.999656,0.979664,-186.608994,-1.721312,-1956.95654,5.4142,1.882196,13.380489,2.324391,0.392374
587728309634007184,0.684532,0.415543,0.561592,0.574696,-109.879333,-613.918579,-1.14496E4,5.650043,2.374248,35.099598,2.276048,5.747637
587728309634007171,0.625834,0.367582,0.257629,0.307249,-37.189728,-552.445374,-4473.60254,4.951466,2.323736,56.556644,2.077873,1.224896
587728309633941700,0.422779,0.299416,0.448808,0.473052,-36.08482,-215.947891,-2525.95947,5.709343,2.84504,72.594597,2.258428,0.81195
587728308560527597,0.629122,0.369696,0.694172,0.722324,-205.472107,-711.790283,-1.171654E4,9.45939,4.358319,115.127937,2.348322,6.760175
587728308560527533,0.803427,0.372429,0.879118,0.88425,-103.860451,-80.305153,-3966.4397,5.006377,1.96708,19.962858,2.310546,3.163551
587728308560396534,0.282764,0.235136,0.849985,0.904944,-25.01981,-202.919693,-1463.45947,6.230026,3.59586,114.997719,2.160467,0.534027
587728307486523536,1.09201,0.461491,0.996019,0.98228,-85.701889,-10.095694,-1348.73914,6.422698,2.343601,20.61124,2.322633,0.439546
587728307486523520,0.795007,0.337623,0.866443,0.860427,-4817.50537,-636.086426,-2.04643E4,7.358788,2.627076,15.811782,2.320273,34.247543
587728307486523510,0.864805,0.460896,0.616996,0.623118,-128.535568,-129.318115,-4494.04687,8.193833,2.873681,36.542206,2.290311,1.089008
587728307486458043,1.008904,0.4825,0.495204,0.539758,-197.447464,-22.173702,-1698.58228,8.531638,2.750138,20.316158,2.398427,0.192871
587728307486458029,0.989031,0.457319,0.314878,0.37649,-201.409424,-93.79689,-3649.94873,4.744493,1.827173,19.419445,2.312686,0.856686
587728307486458027,0.735241,0.368227,0.992621,0.999774,-264.598053,-194.529541,-6591.94141,6.212388,2.496594,28.526672,2.390277,3.360618
587728307486458019,1.083067,0.462765,0.291583,0.321892,-154.962601,-84.870132,-4342.36182,5.293108,1.840451,20.233213,2.227209,4.804986
587728307486458006,1.443958,0.365017,0.665525,0.686231,-919.747803,-220.773727,-2756.93506,4.720342,1.53839,8.645516,2.255728,6.103593
587728307486458002,0.942806,0.376755,0.636896,0.676644,-133.876404,-3.796041,-1911.7749,3.761413,1.387493,10.364353,2.226748,0.275686
587728307486457993,0.561924,0.368708,0.899962,0.940188,-42.854996,-319.412628,-5924.71338,6.19798,2.752432,45.104622,2.316859,1.834532
587728307486457984,0.942553,0.398477,0.739125,0.778776,-2297.34204,-106.330093,-1.229232E4,6.649109,2.05401,12.931056,2.309598,12.174386
587728307486457978,0.761557,0.371063,0.470421,0.496721,-155.17366,-9.047294,-1998.52698,4.813493,1.839402,15.935701,2.293461,0.382949
587726033849286849,0.478088,0.327753,0.695597,0.721868,-61.33139,-234.25473,-3639.47168,9.182043,4.54635,140.018921,2.384982,0.84703
587726033849286843,0.348295,0.310911,0.749796,0.7697,-12.324856,-174.304443,-1912.11365,4.411734,2.331261,42.970078,2.174868,0.232536
587726033849286837,0.841076,0.416018,0.782012,0.777732,-1252.1311,-108.711899,-1.361603E4,6.771926,2.33302,18.954489,2.333188,4.400773
587726033849286831,0.866375,0.439867,0.491315,0.530538,-193.044815,-68.743454,-4923.93457,3.700825,1.482105,13.174157,2.260579,4.426646
587726033849286829,0.839043,0.438511,0.579509,0.59747,-1.796093,-106.020401,-1909.83545,4.455671,1.870029,23.945908,2.224946,1.55564
587726033849286817,0.845865,0.409225,0.636911,0.682817,-149.710037,-6.540751,-2241.73706,3.736024,1.409158,10.933583,2.257358,0.574422
587726033849221298,0.883553,0.411304,0.823999,0.826655,-3911.25024,-21.045864,-2.564787E4,9.521937,2.898992,18.68207,2.350356,3.794106
587726033849221294,1.288662,0.509817,0.457936,0.502004,-163.29541,-97.797646,-3226.54419,4.900275,1.996179,22.579971,2.348784,1.418696
587726033849221266,0.849348,0.391794,0.809823,0.808201,-1206.31055,-112.812767,-4958.51514,6.314387,2.052456,11.079691,2.30113,6.947393
587726033849221254,0.888304,0.39661,0.483068,0.54727,-841.236877,-171.511963,-9508.51953,5.395875,1.953776,17.520462,2.30987,5.662936
587726033849221253,0.842518,0.394569,0.933948,0.941858,-532.388672,-25.060715,-3353.40771,4.959181,1.717279,10.939707,2.266551,1.613813
587726033849221252,0.635031,0.372053,0.472427,0.509907,-9.642239,-84.384903,-2502.39819,5.161926,2.12595,29.478136,2.23708,0.800295
587726033849221237,0.830812,0.420536,0.490314,0.522129,-333.917999,-493.924072,-5854.03418,6.176375,3.113797,58.498272,2.303052,4.617872
587726033849221223,0.838606,0.400845,0.519994,0.574277,-170.355316,-26.634596,-3902.37085,3.514141,1.402426,11.822559,2.245682,1.387717
587726033849221214,0.896973,0.421095,0.384978,0.413896,-830.786438,-31.106762,-8022.64258,5.488211,1.891722,14.755532,2.319507,3.106957
587726033849221212,0.902449,0.434925,0.763073,0.774864,-765.462952,-51.7248,-3526.11035,4.335166,1.513022,8.597552,2.281647,5.055173
587726033849221159,0.86607,0.421635,0.880882,0.880576,-199.820007,-4.335159,-1675.03503,3.38417,1.2597,8.489182,2.231238,0.537291
