objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587722981741625481,0.601219,0.34847,0.986105,0.943997,-1745.94482,-560.592102,-1.482507E4,9.978061,3.890102,52.776352,2.519753,14.230293
587722981741625484,0.956163,0.425089,0.728663,0.771368,-1709.73437,-229.003769,-6485.63916,8.00311,2.335102,14.830512,2.286289,7.506694
587722981741625520,0.8708,0.410361,0.42528,0.459872,-1308.35767,-26.938246,-1.159345E4,5.714338,1.991788,19.509729,2.272368,4.100718
587722981741625545,0.990622,0.459147,0.862344,0.865463,-757.57251,-187.139191,-1.104452E4,6.384014,2.40761,25.07489,2.360024,6.862669
587722981741625547,0.892101,0.400473,0.594585,0.637446,-521.435181,-17.015301,-4509.39941,5.189837,1.8738,15.88455,2.29564,0.639209
587722981741625571,0.804934,0.433102,0.399865,0.44612,-5.335347,-471.479401,-6347.9624,5.700971,2.57684,54.060905,2.191174,0.490074
587722981741756545,0.833842,0.407089,0.827008,0.830654,-6367.48779,-302.051544,-3.440207E4,10.945898,3.481455,19.859634,2.380265,18.271235
587722981741756579,0.931677,0.441522,0.252454,0.282303,-674.764709,-343.686249,-1.232565E4,6.32882,2.257267,30.394455,2.315364,35.173435
587722981741822057,0.643187,0.374783,0.340677,0.367812,-67.156708,-1325.12793,-1.09956E4,7.86489,3.67203,137.636047,2.194776,2.147003
587722981741822062,1.199512,0.4818,0.795916,0.85068,-714.102051,-17.524652,-6096.9126,7.039349,2.418378,16.558743,2.355459,0.700645
587722981741822082,1.021378,0.42905,0.606142,0.635882,-250.331711,-15.83825,-3012.0791,4.356023,1.678009,13.896621,2.313099,1.35401
587722981741887560,0.926414,0.417133,0.700067,0.684731,-779.872009,-27.281218,-5476.78564,6.972158,2.156053,15.258991,2.29507,0.979189
587722981741887592,1.205217,0.500483,0.937199,0.886052,-299.266876,-3.670069,-2281.85327,5.888169,1.894973,13.241829,2.279345,0.45836
587722981741887597,0.306419,0.175482,0.575447,0.618988,-20.199102,-446.276672,-4773.14307,8.192717,3.736213,98.109062,2.257257,0.427628
587722981741887630,1.12878,0.471815,0.806758,0.788101,-179.169022,-0.027376,-1777.51611,5.893498,1.933445,14.328156,2.289329,0.096968
587722981741887707,0.37631,0.184647,0.205785,0.257114,-141.177322,-408.925354,-2513.74487,9.630381,4.288167,292.068695,2.166372,-0.182952
587722981741953140,0.775703,0.444248,0.205804,0.245571,-152.459579,-143.538544,-5596.85205,7.743194,2.76957,54.544174,2.313239,1.888578
587722981742018624,0.61669,0.365879,0.799891,0.810107,-15.407113,-343.176117,-4740.64258,4.124797,1.921316,27.14537,2.183844,1.289572
587722981742018628,0.827274,0.418533,0.671856,0.735902,-759.030457,-123.913589,-4553.00879,5.883558,2.331743,16.215044,2.420888,3.245492
587722981742018657,0.335808,0.273758,0.790627,0.803381,-441.331299,-374.604828,-1.16166E4,6.493991,2.400455,28.706341,2.30741,10.747759
587722981742018760,0.33531,0.227715,0.852043,0.899907,-4.957079,-67.997841,-1567.82446,7.568411,3.636738,87.979202,2.305876,0.160503
587722982278496317,1.011227,0.483223,0.989434,0.97229,-97.229378,-7.008493,-1930.56201,5.255062,1.953384,19.403719,2.264813,0.241015
587722982278496370,0.543566,0.368191,0.781036,0.806774,-3.748224,-324.720184,-3767.9397,3.774444,1.804684,25.221542,2.131532,0.406389
587722982278496402,0.223963,0.283398,0.48675,0.558387,-6.039097,-308.476074,-3549.19482,4.614661,2.223157,40.852966,2.141616,0.556018
587722982278496424,0.467764,0.243554,0.529751,0.542872,-891.432739,-3518.46655,-4.212884E4,15.629645,7.31992,320.498627,2.419326,28.131536
587722982278561915,0.805477,0.475502,0.333979,0.365596,-33.617683,-295.608948,-4685.76904,3.942043,1.653976,20.213438,2.185733,1.117954
587722982278561925,1.021521,0.433737,0.740313,0.784854,-673.997498,-56.946098,-5523.50293,7.407768,2.428394,16.848562,2.371308,0.220455
587722982278561945,0.666595,0.354916,0.74469,0.758727,-112.9039,-848.275085,-8032.05127,4.722087,2.387184,44.810379,2.188954,4.312742
587722982278627495,0.935345,0.4044,0.294593,0.355484,-785.557007,-49.148014,-6310.0127,4.622974,1.592118,12.659368,2.265584,3.540689
587722982278693005,0.757843,0.348312,0.883383,0.878159,-866.378357,-165.808853,-3173.42944,5.211372,1.627259,9.270713,2.266521,5.698234
587722982278693046,0.508816,0.25955,0.749881,0.789203,-37.708252,-176.154953,-2787.73218,6.485372,3.291195,81.592697,2.340105,0.918369
587722982278693152,0.542494,0.27096,0.777657,0.792573,-20.756025,-223.141525,-2500.5918,6.814085,3.450804,88.712273,2.20488,0.273161
587722982278758425,0.58519,0.360262,0.549998,0.564249,-118.991547,-1052.75806,-1.033182E4,6.269593,2.634009,54.728279,2.087342,1.987917
587722982278758502,0.875118,0.432941,0.259307,0.280565,-86.78183,-370.797546,-5181.12402,4.996748,2.236912,38.681656,2.191606,2.223725
587722982278758509,0.781136,0.384087,0.748212,0.756147,-66.800568,-234.05957,-5501.7207,6.238609,2.572481,37.812935,2.289837,5.750979
587722982278758516,0.931175,0.409334,0.508729,0.554373,-385.956757,-49.206768,-2713.25708,5.395443,2.091419,16.039528,2.380077,0.585171
587722982278758526,0.893984,0.386898,0.850003,0.895023,-59.768829,-118.201637,-3521.61182,3.466018,1.548569,15.810257,2.243444,3.852532
587722982278758529,0.8818,0.407431,0.880747,0.875231,-647.300476,-56.185768,-5110.40771,4.58598,1.819511,13.532867,2.347422,1.536551
587722982278758539,0.560356,0.345572,0.44997,0.491827,-5.15735,-259.43689,-4073.74219,4.607082,2.082894,32.665833,2.24231,0.400937
587722982278758552,0.907139,0.402343,0.47891,0.516009,-1610.55261,-796.09729,-1.316017E4,9.48696,4.083275,76.765175,2.552087,16.228395
587722982278758580,0.919856,0.409661,0.872726,0.831031,-1.765243E4,-1371.38904,-6.009184E4,15.85969,4.960748,20.59511,2.42191,275.745026
587722982278758618,1.384132,0.55442,0.649895,0.664779,-110.548248,-85.203468,-3952.82666,7.886391,2.994949,41.721325,2.359057,0.711966
587722982278824126,0.928131,0.475314,0.222283,0.265591,-1013.01282,-475.876587,-1.608596E4,8.894775,3.103052,54.444298,2.369029,12.476149
587722982278824128,1.432552,0.491768,0.726796,0.739518,-231.866104,-41.228004,-2355.54224,5.095093,1.797343,13.680115,2.293606,0.01879
587722982278824165,0.963795,0.463606,0.369942,0.400395,-1303.44629,-69.900932,-9476.18066,5.106451,1.677477,12.29574,2.265443,1.454062
587722982278824192,0.993975,0.423038,0.758635,0.777,-2507.09839,-317.462769,-1.131988E4,6.348155,2.433518,13.772985,2.352632,8.913139
587722982278824201,0.772972,0.402315,0.819484,0.854837,-318.990936,-51.346912,-3311.00903,6.34174,2.388772,19.334387,2.351752,0.719111
587722982278889560,0.800375,0.401176,0.80386,0.807268,-2003.32812,-783.987,-2.217154E4,8.127239,3.200707,32.583645,2.444967,24.931879
587722982278889579,0.703465,0.380136,0.746491,0.714831,-4732.39844,-2992.99341,-4.345016E4,13.497577,5.864159,116.737823,2.510357,91.975548
587722982278889604,0.739241,0.382433,0.641625,0.668649,-30.215572,-406.538452,-6382.7207,5.377566,2.487266,43.938831,2.240725,1.611622
587722982815367246,0.793756,0.424183,0.573235,0.623793,-308.377808,-2.310297,-2842.8501,6.179636,1.90584,14.3312,2.271763,0.63936
587722982815367327,0.731644,0.37204,0.907075,0.942393,-38.812065,-84.769592,-3104.13354,4.509119,1.954303,23.94639,2.251776,1.537492
587722982815432810,0.430225,0.283585,0.479308,0.527498,-26.300692,-288.060303,-2683.7229,4.607994,2.19499,40.947754,2.1173,1.266803
587722982815498402,0.571669,0.323976,0.16617,0.168134,-178.049454,-1515.14929,-1.725304E4,12.104375,4.68728,232.294754,2.180996,3.955981
587722982815498418,0.812143,0.377068,0.617472,0.568405,-1802.47632,-464.286774,-6200.33301,8.816999,3.851053,16.021666,2.469366,8.914712
587722982815498519,0.333603,0.142256,0.444792,0.460651,-44.691448,-470.623932,-3064.85547,11.542622,5.783008,305.220795,2.206216,0.936928
587722982815563822,0.754921,0.379528,0.459235,0.507525,-221.686432,-194.292511,-4364.13135,6.978244,3.094572,58.416252,2.445323,0.788833
587722982815563961,0.870573,0.512228,0.219963,0.258641,-192.344498,-265.023895,-8975.16504,7.64224,2.809445,55.563087,2.297507,8.43696
587722982815563969,0.801445,0.393923,0.828324,0.822615,-227.161224,-159.875244,-3578.95874,4.251488,1.834239,17.663609,2.345121,2.60649
587722982815563973,0.663244,0.395769,0.909363,0.866614,-203.320328,-127.990967,-3089.76025,6.102525,2.103394,20.459749,2.280449,1.956038
587722982815563980,1.231089,0.485958,0.856524,0.859653,-362.492096,-1.057266,-3091.72534,5.534655,1.859567,12.32348,2.334658,0.588759
587722982815563982,0.547995,0.274061,0.541629,0.580553,-1.621066,-169.012405,-3188.83105,6.283761,2.690974,48.623199,2.246647,0.300252
587722982815629407,0.89609,0.41375,0.865919,0.835629,-2245.44214,-581.185852,-9747.41504,8.243806,3.419734,19.808517,2.458801,17.493292
587722982815629409,0.849588,0.482973,0.205838,0.260161,-177.285095,-311.978271,-8259.06348,8.342396,3.221674,97.032211,2.309262,5.646754
587722982815694892,1.166059,0.492947,0.754546,0.774195,-156.644501,-31.926922,-2500.78076,5.855952,2.439691,24.971909,2.426037,0.285312
587722982815694956,0.870363,0.32477,0.872219,0.881525,-1167.74146,-46.280087,-6936.81494,9.066321,2.771788,15.163502,2.389645,2.893703
587722982815694957,0.918184,0.34528,0.57425,0.61276,-197.770996,-18.027876,-3629.83105,5.028887,1.797084,15.755311,2.284161,0.551867
587722982815694969,0.354956,0.276407,0.840209,0.852926,-76.464279,-525.457886,-6194.25244,5.445851,2.337745,36.645588,2.181949,3.891345
587722982815694977,1.32369,0.427246,0.859244,0.835332,-736.495911,-21.095018,-4008.38501,6.695787,2.075149,11.212931,2.317605,1.656818
587722982815695053,0.936079,0.397295,0.824886,0.834531,-63.720276,-207.463516,-3896.84448,5.832485,2.854684,51.491936,2.373793,2.439577
587722982815760400,0.445499,0.261919,0.812327,0.806075,-74.711037,-93.203682,-3724.42065,3.222029,1.382827,12.311413,2.231722,5.597477
587722982815760468,1.017231,0.460751,0.37287,0.410989,-234.851654,-29.38118,-2338.62769,4.206354,1.445335,10.663424,2.225998,0.476861
587722982815760476,1.066364,0.492332,0.454283,0.515238,-147.861069,-37.870098,-4075.59595,6.634665,2.481617,29.519382,2.339369,0.841765
587722983352238178,0.868092,0.387487,0.834521,0.837134,-804.037415,-54.249901,-4186.97607,8.429543,2.786101,19.164061,2.380833,1.688754
587722983352303764,0.696482,0.369148,0.333648,0.357662,-8.619152,-138.402237,-2866.39258,7.255531,2.809772,56.518921,2.288919,2.063512
