objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587722952230961460,0.727064,0.368175,0.461055,0.428972,-1520.72339,-448.566681,-8630.55762,8.845706,3.29729,22.628363,2.559201,10.430579
587722952230961709,0.801329,0.372379,0.851259,0.867509,-372.811951,-4.100662,-3713.48608,5.72501,1.952662,12.10244,2.370001,0.168728
587722952230961739,0.340284,0.233225,0.649218,0.624562,-174.201828,-183.949677,-1791.1665,6.390112,2.767978,35.458874,2.298655,1.909621
587722952231026744,0.322923,0.34656,0.463503,0.515536,-365.139832,-1896.10718,-1.570137E4,9.864345,4.921903,205.259567,2.286395,8.07094
587722952231027049,0.943235,0.40666,0.881571,0.877058,-3232.15332,-67.299355,-2.048824E4,8.529082,2.768071,15.365191,2.389806,5.137898
587722952231027064,0.612343,0.35647,0.785347,0.818108,-189.106552,-6.636883,-2777.70068,4.067208,1.529151,10.591222,2.303088,0.171922
587722952231027067,0.682343,0.379585,0.726408,0.768539,-1905.37622,-53.016148,-1.107544E4,5.80319,1.949707,10.589968,2.358316,6.040267
587722952231092543,0.42618,0.235191,0.488708,0.507032,-21.699968,-171.754318,-2811.73584,6.84265,3.27299,84.236198,2.317903,0.547316
587722952231092565,1.129879,0.487696,0.873684,0.874729,-595.525574,-18.427887,-4159.03564,6.013762,1.938675,10.717233,2.334339,0.484035
587722952231092600,0.569719,0.338554,0.414057,0.435751,-116.322403,-479.147461,-3660.25684,6.23394,3.10206,84.409531,2.025663,1.352976
587722952231092703,0.757876,0.401698,0.875171,0.822742,-3832.13086,-1700.71228,-2.918291E4,11.750401,5.163126,63.995331,2.588177,36.109795
587722952231092711,0.769802,0.440165,0.378441,0.436032,-74.00325,-391.445007,-4053.02026,3.86195,1.936681,32.181919,2.149686,1.752999
587722952231158477,1.283653,0.474527,0.658856,0.679669,-421.623322,-17.610729,-2551.3877,6.593624,2.010559,10.191084,2.324055,0.42048
587722952767832448,0.970406,0.423038,0.926337,0.913718,-49.214237,-78.238304,-2726.45337,4.7823,1.815731,17.250616,2.311374,2.244697
587722952767897984,0.63802,0.362284,0.545569,0.581059,-58.214439,-320.803528,-6855.50293,6.63307,2.966022,54.854584,2.353003,2.820596
587722952767898021,0.983723,0.43084,0.34705,0.377727,-250.670822,-6.361504,-1985.53845,3.156695,1.123352,6.455939,2.253186,0.994434
587722952767898051,0.782835,0.344713,0.965913,0.99026,-297.158234,-22.552481,-1340.23303,3.190656,1.126981,5.446002,2.255591,1.604479
587722952767963495,0.94491,0.407043,0.776053,0.769914,-398.852081,-19.98918,-2399.40698,6.498991,2.169489,10.830695,2.364989,0.469974
587722952767963539,0.860687,0.459549,0.34496,0.392769,-156.504105,-92.53923,-4119.47266,4.448536,1.748392,18.295774,2.33038,3.53249
587722952767963568,0.635626,0.355261,0.787694,0.756698,-2764.76489,-485.204712,-1.222227E4,8.617193,3.745302,16.820963,2.396366,7.63237
587722952767963608,0.952938,0.410343,0.718939,0.716341,-428.549011,-9.09381,-3463.18579,4.538579,1.542676,9.02374,2.308558,0.793583
587722952768028972,0.482964,0.262381,0.652457,0.679104,-42.357025,-77.516335,-2359.35693,8.171421,3.604837,71.27652,2.4236,0.683639
587722953304703350,0.686819,0.387253,0.347311,0.369875,-5.439048,-449.746155,-5162.32471,4.894867,2.024932,34.017578,2.182153,0.654871
587722953304834385,0.769897,0.423186,0.449326,0.461663,-619.823181,-1227.41089,-1.613073E4,7.103353,3.098711,57.201023,2.333708,20.926552
587722953304900023,0.875536,0.374361,0.458101,0.464987,-456.738159,-79.696526,-2373.68237,6.009884,2.231548,11.567719,2.343037,0.918816
587722953841639724,0.781389,0.400476,0.701334,0.684972,-3869.33179,-428.874146,-4.03993E4,6.536432,2.263863,17.914742,2.376519,66.03553
587722953841705370,0.940134,0.417572,0.961807,0.965259,-3071.71582,-425.359283,-1.016386E4,9.673324,2.904826,9.089549,2.336274,20.389931
587722953841770855,0.643706,0.366614,0.544536,0.555761,-866.822205,-5145.68701,-4.371545E4,8.93798,3.920828,108.553879,2.264986,79.268883
587722953841770931,0.816614,0.41872,0.73394,0.720776,-411.894043,-274.922791,-6594.59326,8.010478,2.817844,33.078533,2.377972,2.33736
587722982302482893,0.882034,0.380539,0.756878,0.735863,-3926.8103,-218.407974,-2.098001E4,6.321709,2.024142,10.461513,2.318806,19.036032
587722982302613574,0.478971,0.37599,0.540767,0.581932,-95.51532,-352.884216,-7222.72803,3.131712,1.352587,12.270416,2.239943,17.372757
587722982839288260,0.705847,0.385356,0.247025,0.241866,-322.336609,-2229.67261,-1.464741E4,9.500948,4.368366,207.58783,2.101848,27.026325
587722982839353679,1.123604,0.434996,0.782596,0.790887,-556.669373,-25.477518,-3229.76587,4.74518,1.617109,7.638474,2.337305,2.480796
587722982839419351,0.961153,0.415026,0.74902,0.732183,-826.819641,-127.921127,-7818.18604,6.493417,2.622524,18.785881,2.501437,2.451762
587722983376224509,0.733921,0.35148,0.518348,0.505017,-435.530426,-403.414703,-5284.7998,5.746238,2.513348,35.509865,2.454901,9.821357
587722983376224736,1.401056,0.476475,0.80173,0.788044,-512.767944,-20.148275,-3595.33643,5.430125,1.666921,7.907631,2.279789,1.048166
587722983376290266,0.674456,0.366102,0.571254,0.579411,-154.125244,-1528.88123,-1.737547E4,4.775712,2.120039,31.03833,2.245383,19.235241
587722983913029684,0.820831,0.355894,0.507831,0.519013,-4145.61816,-163.75946,-1.888978E4,6.11794,1.910801,10.118352,2.286633,31.4771
587722983913030041,0.604118,0.277624,0.699998,0.753266,-26.621897,-404.904663,-3382.78833,3.957997,2.13504,38.534512,2.13703,0.631854
587722983913030076,0.952372,0.405499,0.68644,0.703224,-1029.09351,-77.013916,-4993.81982,6.089136,1.932364,8.967087,2.363939,7.030981
587722983913095464,0.685171,0.365959,0.383346,0.430592,-74.652275,-811.99939,-5815.80176,5.483992,2.678303,69.283264,2.082155,2.384977
587722983913095505,0.917004,0.391809,0.438548,0.493616,-204.189484,-98.563148,-3316.68262,4.75729,1.96914,19.535763,2.395559,2.897469
587722983913095532,0.916578,0.386908,0.208496,0.227893,-108.776077,-103.368263,-3385.38623,2.893691,1.115944,9.191545,2.157607,8.741395
587722983913095567,0.863274,0.41124,0.580617,0.611346,-898.179504,-94.205193,-4431.24756,4.433613,1.507743,7.143202,2.306197,6.583479
587722983913095576,0.434843,0.160381,0.286355,0.328411,-39.466419,-187.612381,-1453.16064,8.100438,4.175466,252.813431,2.187979,0.666353
587722983913095582,0.728498,0.379362,0.742231,0.741791,-764.993347,-295.586823,-6657.38379,5.178335,1.894533,14.826828,2.4551,7.967846
587722983913095598,0.332956,0.292055,0.602584,0.657536,-15.11626,-112.006081,-2465.35205,6.743257,2.952095,54.935226,2.293223,0.640383
587722983913161081,0.567852,0.347366,0.681288,0.713224,-70.688065,-580.607971,-7328.77783,3.768744,1.741538,21.612165,2.204424,5.658437
587725816425873584,0.803588,0.416733,0.354365,0.347332,-2070.99438,-3887.02832,-3.67252E4,11.952109,4.560558,143.355179,2.39124,312.786377
587725816425939081,0.699232,0.405174,0.212242,0.238951,-16.190704,-238.145111,-3532.54834,5.161969,2.004138,32.382206,2.18134,1.081061
587725816425939101,1.278811,0.46855,0.63225,0.674742,-214.592453,-2.015779,-2099.21436,4.105841,1.399708,9.254984,2.240362,0.388248
587725816425939121,1.330524,0.515354,0.945791,0.888836,-1175.87891,-48.315735,-6625.14893,9.42914,2.757417,14.203001,2.343761,1.715868
587725816426004511,0.516994,0.331377,0.936871,0.936615,-60.979725,-562.500549,-7710.54883,6.400904,3.197549,71.858192,2.312502,1.123673
587725816426004617,0.52215,0.299522,0.898698,0.89211,-7.801744,-340.406342,-3270.68506,4.810833,2.306827,40.842754,2.195639,0.602404
587725816426070154,1.075796,0.497007,0.457593,0.52406,-240.243546,-7.207141,-2499.31055,4.715839,1.554116,10.894441,2.298704,0.389281
587725816426135688,0.795257,0.4013,0.618191,0.606633,-9135.89746,-1018.86877,-4.875068E4,14.054166,4.863708,31.996414,2.506792,79.257355
587725816426135700,0.510057,0.342289,0.904476,0.924575,-8.929396,-329.91922,-3955.0061,5.946073,3.065922,69.029388,2.252159,0.241243
587725816426135732,0.707582,0.435499,0.195029,0.236326,-145.639984,-743.942139,-8864.47656,8.135859,3.361832,103.960548,2.120849,2.736584
587725816426135758,0.710743,0.437798,0.908261,0.873761,-887.873413,-250.317429,-1.598981E4,7.523934,2.714468,30.606936,2.340955,8.17647
587725816426135766,0.694277,0.428289,0.282581,0.313958,-6.361398,-394.719269,-4789.92627,7.538662,3.165774,88.850769,2.235255,2.241868
587725816426135767,0.454319,0.383303,0.176535,0.214851,-22.542467,-221.397476,-2805.09351,6.41792,2.857459,82.179695,2.11947,0.387781
587725816426201303,0.920555,0.512352,0.493137,0.532665,-100.782837,-2.955882,-1860.52881,4.501313,1.656689,14.896328,2.227402,0.460838
587725816426201331,0.197239,0.18973,0.785429,0.817392,-37.758659,-482.390991,-4767.71143,7.205895,3.355181,82.02343,2.195581,0.750162
587725816426201341,0.710934,0.380344,0.802858,0.822689,-508.776703,-44.752178,-2817.9248,3.950533,1.562959,10.925415,2.345104,4.904487
587725816426266808,0.673698,0.354568,0.825017,0.856169,-6.536885,-239.356979,-4620.00146,3.231177,1.453514,15.417041,2.156159,0.614117
587725816426266860,1.11862,0.594279,0.289717,0.30606,-2027.30957,-61.845284,-1.739071E4,9.339469,2.613921,22.339996,2.311148,3.591401
