objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587722982299730182,1.010763,0.416721,0.827569,0.82959,-835.191406,-35.662224,-4856.26611,4.655535,1.586996,6.822832,2.336848,3.960614
587722982299730249,0.90695,0.464344,0.470603,0.455502,-2510.00684,-1049.67932,-2.080448E4,9.934381,3.938051,47.193924,2.613896,32.512501
587722982299730267,0.725077,0.384052,0.936472,0.937878,-193.539673,-57.315018,-4649.46045,3.612231,1.347264,9.16458,2.263572,5.976826
587722982299730365,0.41049,0.320621,0.568398,0.604446,-27.887999,-308.210754,-4298.41162,3.619666,1.61494,18.16494,2.279286,2.176437
587722982299795642,1.009121,0.525238,0.474447,0.527773,-1410.46082,-180.676651,-7754.22119,7.644803,2.530701,10.55902,2.29852,7.623612
587722982299861222,1.152912,0.476006,0.625653,0.646755,-217.923767,-9.948024,-3443.36401,4.239837,1.564871,10.321076,2.34809,0.487154
587722982299861251,0.760004,0.385319,0.357825,0.396667,-92.923004,-113.486633,-2606.0813,5.361999,2.097023,25.532885,2.37422,7.257765
587722982299926757,1.208389,0.484467,0.849182,0.861977,-585.862122,-13.489022,-3843.13354,6.210347,1.970972,8.828299,2.373983,2.596143
587722982299926764,0.887749,0.3795,0.895832,0.921144,-2080.39282,-53.196037,-1.312496E4,5.285421,1.688575,8.701395,2.306412,4.562528
587722982299926855,0.865662,0.37853,0.803566,0.85993,-3429.21094,-37.40765,-2.009176E4,6.010305,1.932284,9.380593,2.364658,11.397709
587722982299992261,0.748352,0.405289,0.329247,0.350146,-261.504486,-792.500244,-1.351754E4,5.70837,2.316905,36.975365,2.296287,23.928598
587722982299992288,0.847034,0.36777,0.364628,0.389282,-2058.89624,-494.55658,-1.030707E4,8.16625,2.832788,9.5836,2.424231,76.587601
587722982299992292,0.90687,0.375103,0.322884,0.40454,-783.457764,-152.410736,-8261.75488,4.478927,1.503458,12.007545,2.286877,16.736076
587722982299992312,0.759897,0.369587,0.448712,0.458532,-619.016296,-665.124329,-9388.84961,5.276886,2.365511,32.613338,2.345903,34.142414
587722982299992357,0.954881,0.414041,0.879641,0.867589,-2.020805E4,-1464.80066,-7.784983E4,17.221872,5.464919,17.608614,2.4248,191.405228
587722982299992417,1.016956,0.401575,0.591698,0.621123,-329.827362,-27.337875,-3318.58911,4.184155,1.355941,7.580465,2.265694,1.284627
587722982299992430,1.000071,0.478762,0.90421,0.914572,-394.736328,-52.946301,-6693.70947,7.122296,2.510473,20.155466,2.449275,0.873963
587722982299992443,1.05991,0.425213,0.639697,0.675069,-552.320435,-61.211105,-2698.44287,4.680941,1.460658,6.352684,2.327618,1.949741
587722982300057611,0.487356,0.252424,0.535877,0.579456,-620.663391,-11.958393,-7134.08594,5.358052,1.854018,11.622605,2.352497,1.616797
587722982300057864,1.006233,0.397539,0.499853,0.543492,-48.958427,-131.693192,-3538.31885,2.915142,1.251569,10.037045,2.259964,6.022512
587722982300058037,0.925602,0.501514,0.191088,0.198186,-1392.81421,-1386.54346,-2.495149E4,12.377157,4.21045,143.160202,2.346411,51.302265
587722982300058102,0.587994,0.264181,0.890819,0.911659,-756.799683,-1855.98596,-9253.08398,7.864908,4.942618,265.554321,1.943208,4.998842
587722982300123246,1.31411,0.431551,0.805901,0.83863,-3006.75244,-253.605103,-1.246352E4,8.82849,2.673298,8.622292,2.34796,16.330328
587722982300123355,0.695253,0.38736,0.46487,0.469054,-610.369934,-118.921097,-4314.96631,5.569584,2.16243,12.258453,2.419611,3.679269
587722982300123422,0.814997,0.383755,0.250037,0.303912,-40.995174,-196.709991,-4195.63477,6.028162,2.310776,44.111053,2.289555,1.446527
587722982300123441,0.766956,0.405371,0.364915,0.409424,-232.148437,-311.299927,-9880.36523,4.575147,1.815487,19.654907,2.313806,18.171911
587722982300123469,1.109547,0.436405,0.953126,0.982395,-1698.78406,-383.154358,-9511.75977,6.936557,3.07394,14.096035,2.520325,6.267255
587722982300123578,0.57789,0.296888,0.545979,0.540417,-511.338379,-427.070404,-1.02992E4,6.1193,2.194144,24.391342,2.304089,51.913654
587722982300123619,0.457952,0.261766,0.322191,0.370292,-20.367092,-123.70652,-2438.42407,7.878992,3.245603,83.906792,2.331042,1.101668
587722982300188796,0.419249,0.206787,0.749841,0.796074,-65.82946,-367.899353,-2772.30737,4.385416,2.576187,62.88155,2.077473,0.762035
587722982300188854,0.991333,0.40134,0.804009,0.810146,-227.185394,-2.422414,-2457.95752,4.573341,1.469752,7.873615,2.289577,0.262936
587722982300188862,0.560677,0.323275,0.31572,0.334366,-234.719833,-771.986694,-6729.45264,7.253901,3.568589,133.693253,2.169172,5.31473
587722982300188884,1.058071,0.388613,0.877444,0.885679,-818.792297,-398.315216,-2920.09058,4.094981,1.366871,6.327263,2.292577,-0.314645
587722982300188909,0.984594,0.3855,0.549895,0.568855,-388.015686,-352.609283,-3316.03906,4.134332,2.137744,23.922586,2.516263,0.052417
587722982836600839,0.854176,0.389845,0.52517,0.56394,-2120.0979,-196.500519,-1.622813E4,4.204739,1.384749,7.730122,2.286031,26.400429
587722982836600881,0.267,0.205149,0.713291,0.7034,-33.316502,-71.078392,-1486.46985,7.315159,3.502136,63.214088,2.437342,0.847177
587722982836600977,0.353508,0.24839,0.900043,0.871945,-476.16394,-500.049896,-1.405105E4,3.69361,1.383229,10.561935,2.221099,27.086164
587722982836601079,0.532699,0.318461,0.48186,0.466508,-1223.7168,-3533.18115,-3.234327E4,10.199744,4.528244,153.384613,2.34481,82.303795
587722982836601141,0.499592,0.252338,0.694978,0.7026,-239.961044,-14.368683,-3338.84912,4.483273,1.717386,10.403982,2.359199,0.26848
587722982836601212,0.960152,0.424608,0.483257,0.476478,-509.714569,-145.248291,-5059.39307,5.799811,2.336824,19.041677,2.423793,1.987778
587722982836666598,0.811914,0.410301,0.669953,0.673226,-466.271393,-314.811554,-6221.32129,6.434425,2.657725,29.6586,2.467612,3.002045
587722982836666700,0.63615,0.344603,0.910082,0.926507,-487.772888,-212.224319,-1.166855E4,3.363584,1.278761,8.615864,2.276086,29.869095
587722982836666724,0.938179,0.39628,0.922898,0.842011,-2366.72412,-191.722412,-9202.27148,6.191919,1.951877,6.484468,2.326492,19.569418
587722982836666765,0.482576,0.336422,0.364481,0.390703,-215.823837,-163.057526,-2571.60327,6.670668,3.304448,53.998871,2.487921,0.513997
587722982836666767,0.819845,0.374611,0.213279,0.258169,-231.221909,-303.159515,-8053.75195,3.738865,1.367236,13.902903,2.217101,26.480425
587722982836731983,0.94965,0.434534,0.575455,0.519801,-2224.99927,-549.058716,-2.240816E4,8.212565,2.832654,20.311258,2.412543,17.417084
587722982836732165,1.352726,0.493359,0.766709,0.822052,-1103.42297,-38.775902,-7748.21729,9.749043,3.340016,15.623409,2.451216,1.08207
587722982836732193,0.946014,0.43363,0.539672,0.528828,-2274.05103,-113.70504,-1.023315E4,5.848024,1.743746,6.918953,2.331905,15.447613
587722982836732214,0.465521,0.266167,0.750055,0.808302,-44.147411,-580.312256,-4145.54492,4.689103,2.584644,60.559196,2.100415,1.375262
587722982836732225,0.967519,0.435563,0.780071,0.817344,-1.019093E4,-498.527954,-6.577866E4,16.493238,5.55779,31.097464,2.53117,28.68327
587722982836732258,0.924522,0.391777,0.858995,0.871468,-873.492187,-2.063189,-7179.69141,3.770746,1.33185,6.854085,2.313639,2.143821
587722982836732263,0.575964,0.374701,0.897507,0.890359,-161.625305,-704.51886,-8094.83594,5.137967,2.286087,31.914589,2.306361,5.409602
587722982836732292,0.754381,0.319731,0.670808,0.670406,-247.501526,-4.803578,-2452.65454,3.360223,1.162382,6.072429,2.27659,0.937321
587722982836732303,0.477215,0.32,0.450806,0.53021,-20.636812,-423.595734,-3440.52441,3.389383,1.673864,24.79991,2.09239,2.068588
587722982836732349,0.878044,0.376221,0.721121,0.684218,-396.359589,-6.918778,-4042.11865,7.788618,2.629618,15.142312,2.425257,0.663836
