objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587725489988960502,1.005476,0.405859,0.842479,0.824518,-345.535522,-69.759727,-5392.33301,5.189837,2.038248,18.13736,2.378538,2.203539
587725489988960505,0.590925,0.287583,0.414611,0.458462,-892.926819,-251.628571,-1.223774E4,8.153818,2.928334,32.886951,2.380811,2.742705
587725489989025822,1.119793,0.467268,0.774983,0.819695,-536.070374,-23.894087,-3849.99463,9.727246,2.435213,13.83573,2.285017,0.348401
587725489989026103,0.50864,0.395489,0.289782,0.33309,-8.36446,-131.856781,-3012.38135,3.966734,1.626646,20.78562,2.160401,0.460833
587725489989091503,0.423853,0.246788,0.451648,0.45769,-307.463196,-1132.78979,-1.247559E4,12.020222,5.550425,268.09375,2.277836,6.590238
587725489989091518,0.787779,0.382847,0.682514,0.679754,-315.767426,-86.842674,-2559.83325,7.316578,3.508336,33.490597,2.559402,0.675525
587725489989091522,0.330261,0.198835,0.195403,0.222168,-77.727013,-509.51767,-9747.11426,12.971756,4.853341,202.296219,2.322442,2.358303
587725489989156936,0.400587,0.397301,0.614918,0.697508,-84.810043,-72.265091,-2140.65747,3.226679,1.323705,12.213631,2.145891,6.119638
587725489989157071,0.302788,0.326213,0.843279,0.869048,-312.125427,-1790.11523,-2.103994E4,5.698468,2.376794,33.183865,2.26925,93.756996
587725489989157156,0.899857,0.40691,0.618264,0.633856,-701.177063,-33.601566,-4446.54541,5.356397,1.798431,12.655177,2.289967,4.080196
587725489989157165,1.04821,0.462616,0.592975,0.631385,-896.833435,-27.947706,-5787.68018,5.09707,1.705012,12.377284,2.247966,2.093554
587725489989157169,0.904028,0.386196,0.46319,0.495049,-147.917542,-17.970306,-1505.72461,2.766505,1.126038,8.681923,2.154806,2.396188
587725489989157171,0.965673,0.438948,0.974648,0.93911,-1744.84143,-132.357788,-8013.72705,6.722142,2.168668,12.643033,2.294044,5.698389
587725489989222620,0.939692,0.486757,0.513839,0.559668,-155.111008,-276.525726,-6527.38525,7.582336,2.968724,46.043453,2.334542,2.656844
587725489989222664,0.852594,0.392883,0.744408,0.802186,-313.298798,-8.936926,-2023.43726,5.957208,1.902968,13.130203,2.250745,0.588288
587725489989222672,0.744465,0.326443,0.62994,0.706071,-480.131409,-69.671829,-3755.1333,4.424222,1.658335,13.520679,2.252573,1.333507
587725489989222691,1.051447,0.456465,0.78567,0.811526,-1428.06836,-130.747559,-7333.39648,5.949091,1.919803,12.986729,2.281498,7.067435
587725489989222698,1.01059,0.528265,0.312014,0.34507,-19.611845,-254.094666,-5084.24072,4.871392,1.967592,29.871746,2.21115,2.877505
587725489989222704,0.710758,0.378397,0.708668,0.725072,-100.608719,-139.387924,-4390.91064,6.982698,2.799982,38.3083,2.340173,6.063396
587725489989288036,0.814075,0.38239,0.895518,0.914129,-2.207073E4,-3525.67969,-5.95561E4,15.907871,5.080657,17.73534,2.403514,546.438416
587725489989288056,1.011898,0.407234,0.537027,0.612192,-419.61377,-38.797405,-2397.90381,7.10534,2.368721,16.247095,2.365675,1.176908
587725489989288068,0.93187,0.379324,0.923994,0.928877,-30.887785,-228.625504,-3424.3894,4.499201,2.062473,29.787998,2.218787,0.860368
587725489989288107,0.447745,0.238815,0.790294,0.76691,-972.712708,-3457.83716,-4.377189E4,9.166921,3.421341,64.706978,2.237,69.734497
587725489989288123,1.118135,0.407551,0.754246,0.775854,-296.331726,-9.798205,-2200.94189,4.948906,1.640027,12.248974,2.230809,0.765394
587725489989288176,0.762009,0.368151,0.805271,0.77958,-1910.47473,-62.240818,-1.940776E4,5.995247,2.124642,19.487286,2.304878,7.751977
587725489989288203,0.830042,0.35939,0.705597,0.756401,-330.067719,-7.75555,-2817.39014,3.102593,1.252714,9.437494,2.220304,2.214578
587725489989288213,1.007389,0.420143,0.71776,0.744709,-280.565338,-15.0805,-2398.61523,4.261296,1.565429,12.071302,2.230367,0.535998
587725489989288265,0.457283,0.240982,0.339813,0.4024,-85.852936,-139.011932,-5195.04102,5.535851,2.150952,30.820038,2.253357,2.510109
587725489989288273,0.95962,0.420765,0.600849,0.608844,-325.575958,-98.375824,-2815.99219,3.539089,1.342748,11.212483,2.176467,0.417121
587725489989353703,1.057467,0.438522,0.945485,0.999815,-1197.67041,-119.063408,-5788.75586,6.881687,2.245116,15.041096,2.305506,4.527663
587725489989353734,0.791525,0.41198,0.572594,0.612885,-51.150402,-511.903595,-5820.41406,5.636105,2.631808,51.5401,2.264162,1.668578
587725489989353764,0.862061,0.433874,0.207477,0.253243,-238.819839,-516.237427,-9489.13867,6.58427,2.465047,51.713551,2.26425,30.955175
587725489989419216,1.018045,0.408495,0.953361,0.975532,-547.579712,-9.11326,-3817.91382,5.202846,1.755361,12.521688,2.280266,0.986303
587725489989419350,1.652876,0.600988,0.639253,0.670526,-292.104919,-3.987195,-3544.02539,7.928878,2.61097,21.113771,2.300625,0.297504
587725489989484589,0.772251,0.409019,0.350022,0.394271,-87.002197,-1011.99329,-9019.58496,6.6781,3.243474,108.604424,2.125111,1.682847
587725489989484780,0.758152,0.387657,0.843708,0.883346,-363.73938,-14.232052,-4117.27588,5.3115,1.834471,14.334839,2.262952,0.718992
587725489989484802,0.731348,0.426508,0.39996,0.461652,-6.627188,-286.806274,-3848.64917,4.576343,2.049273,34.578552,2.195585,0.302842
587725489989550237,0.98403,0.407293,0.708451,0.725167,-453.63382,-93.411865,-8096.49365,5.56912,2.005029,19.412289,2.280102,3.193419
587725489989550303,0.919365,0.401237,0.929519,0.918715,-2493.05249,-23.684246,-1.512094E4,7.3202,2.349916,16.561417,2.3026,3.810983
587725489989615829,1.30113,0.559547,0.550257,0.59455,-460.065857,-23.90596,-2658.40015,5.962793,2.055337,13.268492,2.340035,1.888343
587725489989681220,0.606861,0.317162,0.845981,0.812079,-48.824394,-47.35955,-1524.18896,9.567747,4.034792,75.363388,2.424224,-0.039044
587725489989681322,0.702528,0.372589,0.460644,0.523591,-7.210424,-257.906616,-3935.44385,5.408774,2.380617,41.862915,2.235521,0.234479
587725489989681372,0.573029,0.420666,0.499993,0.53038,-45.674305,-696.8078,-9416.07422,3.895268,1.684023,21.310827,2.149409,3.008819
587725489989746881,0.946805,0.401007,0.743913,0.766399,-5252.90088,-246.070923,-2.925358E4,11.737523,3.800995,24.661398,2.391037,10.265935
587725489989746923,1.007465,0.432748,0.472005,0.5238,-2280.75659,-243.397461,-1.344426E4,7.636885,2.546709,18.498386,2.339166,18.105089
587725489989746934,0.999485,0.440229,0.739062,0.764423,-262.123871,-33.667278,-2625.85889,3.998513,1.58245,12.518607,2.29131,1.829976
587725489989746952,0.851732,0.420645,0.593103,0.6407,-537.824707,-11.914647,-4319.41748,6.310739,2.086004,15.557278,2.312017,0.459973
587725489989747021,1.560291,0.515188,0.934063,0.884885,-280.723755,-6.618361,-2098.58472,7.087758,2.435734,16.410772,2.337731,0.188642
587725489989812318,0.860142,0.439499,0.537425,0.635811,-280.312561,-95.525703,-3413.8667,4.137689,1.563282,13.507477,2.262866,2.366047
587725489989878008,0.8792,0.417944,0.649919,0.65785,-426.623413,-462.652069,-7666.95605,6.275601,2.834204,39.377281,2.425295,33.262108
587725489989943591,1.184191,0.459789,0.802191,0.816286,-735.954224,-22.49267,-4496.56396,5.598578,1.836713,11.501552,2.276067,1.787146
587725489990009016,1.031742,0.457627,0.555258,0.574874,-2491.07593,-166.67067,-1.218704E4,8.104462,2.358881,13.533702,2.292456,8.139153
587725489990009069,0.851753,0.479002,0.200053,0.238439,-346.017792,-276.027771,-4972.14551,5.593945,2.228712,38.791176,2.361077,5.857001
587725489990205657,1.228573,0.464602,0.633583,0.687743,-499.729675,-6.35909,-4716.03613,7.259936,2.334904,18.191174,2.319499,0.150422
587725489990205731,0.818068,0.403326,0.50126,0.563581,-210.873871,-24.853161,-2366.43213,6.162024,2.243869,19.611162,2.368446,0.262837
587725489990205763,0.97159,0.420244,0.703445,0.722418,-2126.41919,-109.095108,-1.020015E4,5.960547,1.884521,12.420179,2.268844,7.950952
