objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587722982297502031,0.870032,0.3987,0.571874,0.584848,-3742.63965,-1667.89441,-1.689761E4,10.850988,4.907816,12.329508,2.612263,67.147415
587722982297502074,0.851006,0.375963,0.477421,0.506294,-257.375641,-190.585037,-6871.34375,5.291725,2.147591,22.730335,2.431206,3.649991
587722982297567561,1.000055,0.461206,0.741975,0.759402,-479.762817,-8.116796,-5487.2124,5.172526,1.737914,9.58246,2.322776,1.156314
587722982297567618,0.79781,0.499554,0.529717,0.506602,-1363.38794,-481.30127,-7107.65771,4.836248,1.987728,8.535656,2.474651,15.552327
587722982297633105,0.48398,0.261856,0.547878,0.576946,-407.259216,-1222.16382,-1.152484E4,7.765618,4.043143,142.59848,2.389094,9.740251
587722982297633118,0.267496,0.176186,0.720062,0.750564,-70.72419,-275.297607,-4935.31787,5.571606,2.194271,26.320354,2.247504,6.458047
587722982297633186,0.771681,0.378518,0.698308,0.668143,-3361.98584,-839.023865,-2.056086E4,7.789891,3.157836,16.695648,2.536656,34.569202
587722982297633240,0.92026,0.384281,0.778436,0.826624,-4810.42139,-212.558228,-2.46268E4,10.691741,3.367903,12.064744,2.450862,30.889362
587722982297698542,1.395132,0.519968,0.78808,0.781363,-497.922913,-20.264479,-3203.17529,4.84019,1.612879,7.074384,2.354752,0.974188
587722982297698635,0.627091,0.35269,0.532868,0.490619,-8323.88184,-4588.5376,-5.880518E4,13.707629,6.11988,104.939697,2.713946,255.818466
587722982297698726,0.86248,0.388703,0.653578,0.637006,-6547.4165,-873.237976,-3.057287E4,11.759225,3.344335,11.333078,2.404248,48.605408
587722982297764119,0.981052,0.497176,0.29993,0.296022,-4541.24023,-718.634705,-2.953083E4,10.59286,3.436567,22.096275,2.503009,62.993004
587722982297764148,0.58371,0.372066,0.514898,0.526712,-480.877869,-513.305298,-1.719228E4,5.988278,2.237047,22.652325,2.3409,26.225761
587722982297764164,0.552702,0.327271,0.522889,0.554558,-92.275337,-1167.29651,-8782.15918,5.644956,2.8009,68.102402,2.125563,2.354423
587722982297764190,0.491236,0.298424,0.853004,0.882537,-37.103874,-565.002563,-5098.61914,4.917335,2.433776,44.728481,2.190023,1.588375
587722982297764204,1.038277,0.43648,0.776847,0.767888,-1256.79797,-38.761791,-1.062447E4,8.170958,2.840873,14.8454,2.421013,0.918566
587722982297764260,0.592529,0.325592,0.625643,0.622171,-124.084908,-276.229645,-5857.76123,7.611847,2.969872,47.70924,2.310915,3.586632
587722982297829814,0.192398,0.133661,0.462172,0.48531,-91.7845,-233.401215,-3993.40356,6.118826,2.780968,46.455608,2.460263,3.091595
587722982297829860,0.909618,0.386778,0.718766,0.694118,-811.14209,-65.342003,-4299.67285,5.264977,1.795923,7.021042,2.351916,4.961374
587722982297895191,0.560896,0.419609,0.794711,0.761017,-546.713989,-1036.07056,-5508.62109,5.050149,2.115867,28.3934,2.061929,29.71179
587722982297895232,0.859331,0.443214,0.609971,0.597287,-352.114563,-220.722656,-4346.86475,5.68327,2.214578,20.75301,2.426178,2.695595
587722982834372999,0.887177,0.385639,0.92205,0.968013,-829.255371,-38.896965,-3828.81396,5.311535,1.671974,5.804855,2.324971,3.625724
587722982834373001,0.518805,0.353266,0.86891,0.863591,-179.806091,-763.475037,-7784.5459,6.174586,2.629306,40.251656,2.244833,9.036713
587722982834373015,0.67058,0.37967,0.649966,0.645324,-549.935547,-2099.16113,-2.828331E4,7.415811,3.175257,52.835812,2.34986,61.660324
587722982834373022,1.039839,0.415905,0.717748,0.70556,-2040.6582,-211.439087,-8105.87061,9.110905,2.802759,7.692961,2.423906,16.552301
