objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587722981755650171,0.870068,0.336999,0.549932,0.567752,-491.443634,-493.326965,-1.069112E4,8.45668,3.755216,74.05558,2.382139,17.390923
587722981755781139,0.954882,0.576006,0.58972,0.622688,-69.417046,-32.525421,-2924.52881,6.613801,2.350025,29.65415,2.250949,0.611814
587722981755781380,0.40011,0.196735,0.643971,0.709397,-46.994015,-391.884125,-3438.80371,8.722535,4.511206,161.435059,2.24711,0.380668
587722981755977948,0.741236,0.362429,0.506738,0.546026,-151.647049,-41.605705,-3985.78418,5.638678,2.085697,21.581617,2.315345,1.246515
587722981755977976,0.734399,0.36788,0.710771,0.727505,-4663.95459,-2875.6604,-4.637395E4,10.129014,4.18449,51.731285,2.496667,129.67952
587722982292521047,0.834749,0.32493,0.68199,0.683783,-2002.4978,-400.502197,-2.35029E4,12.798445,4.726066,74.155235,2.310337,6.671309
587722982292521118,0.764187,0.484879,0.432567,0.434484,-996.23645,-259.970032,-1.739991E4,7.092544,2.473469,32.847996,2.236055,28.256227
587722982292521122,0.899166,0.583666,0.70497,0.722227,-93.42746,-70.388901,-3371.87085,5.216747,2.137105,26.501783,2.268006,1.227548
587722982292521124,0.682365,0.475672,0.903339,0.919612,-94.39325,-4.743692,-1174.7677,5.795539,1.919422,17.38731,2.251302,0.150914
587722982292586805,1.09655,0.515364,0.76547,0.775182,-124.39389,-55.109135,-3102.17456,4.828359,2.015473,21.873905,2.315145,0.644996
587722982292652134,0.85619,0.415332,0.227969,0.30805,-5607.00781,-745.766418,-3.417296E4,13.420413,3.971947,42.70435,2.366527,68.548294
587722982292652177,0.917288,0.447523,0.755592,0.792783,-645.314697,-69.655762,-7095.81494,6.61879,2.37189,22.825329,2.371621,2.119237
587722982292652187,1.081364,0.521406,0.160374,0.199982,-113.310341,-337.584198,-7891.58643,7.473119,2.744273,66.132614,2.194326,4.575275
587722982292652203,1.090742,0.463652,0.675206,0.726933,-322.144348,-20.246252,-5117.08203,6.253933,2.245472,22.58419,2.322354,0.818462
587722982292717714,0.894535,0.412924,0.909504,0.892762,-122.529579,-14.391964,-2489.16797,6.030614,2.492323,27.125622,2.383877,0.144306
587722982292717722,0.899422,0.405317,0.930003,0.96413,-175.897339,-222.458023,-4701.51416,5.745498,2.595035,39.000301,2.358094,5.63542
587722982292717746,0.560322,0.320091,0.443785,0.478094,-2.640363,-865.106262,-8703.26172,5.724559,2.679593,62.217373,2.151241,0.420924
587722982292717776,0.767337,0.38204,0.388063,0.397975,-4715.77734,-3614.85278,-6.018789E4,16.844336,6.510801,221.07016,2.501414,193.316528
587722982292783268,1.261751,0.449793,0.897342,0.908013,-744.507263,-37.650375,-3833.89453,7.028427,2.184608,11.970135,2.30597,1.138712
587722982292783297,0.900793,0.409622,0.83344,0.816179,-1164.01648,-417.651337,-3880.33618,8.106921,4.091146,19.857567,2.586916,5.690424
587722982292783323,0.872404,0.401194,0.681752,0.675005,-908.330505,-169.004929,-9435.39746,6.134314,2.208327,18.853462,2.401927,4.535504
587722982292783382,0.97031,0.393967,0.747081,0.758023,-1052.5647,-46.143364,-7091.00342,5.803529,1.891234,11.732461,2.311583,3.049228
587722982292848667,0.554409,0.373669,0.165715,0.203698,-12.357618,-308.207123,-4455.15186,6.766519,2.662197,67.844666,2.15063,0.405217
587722982292848784,1.175282,0.491787,0.684441,0.707897,-564.826111,-11.821914,-4401.47363,6.826859,2.200083,14.205213,2.348399,1.103323
587722982292848830,0.793633,0.417645,0.223486,0.263756,-8.588406,-166.640442,-3888.5564,5.170659,1.92609,28.463396,2.209674,0.757317
587722982292848869,1.14485,0.406895,0.849246,0.873646,-312.593597,-8.319938,-2200.79541,4.226895,1.439049,9.202069,2.241183,0.290788
