objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587725074995085328,0.540545,0.436003,0.889578,0.932984,-565.772949,-91.8601,-1851.17603,3.543068,1.165872,6.003074,2.242922,10.079309
587726031697019010,1.038658,0.470285,0.614991,0.606228,-182.952393,-9.119121,-1319.13708,5.006015,1.569709,7.225774,2.298039,0.16532
587726033307435209,0.413918,0.219278,0.893779,0.889631,-1251.50989,-2963.09912,-4.835787E4,12.698356,5.374794,130.163971,2.448759,79.912628
587726031696756797,0.485689,0.343947,0.250003,0.233856,-1071.34412,-2247.51587,-1.590325E4,9.322204,5.088199,221.741974,2.022616,31.846043
587725818553958604,0.834578,0.370724,0.424325,0.432962,-103.837982,-100.366882,-2508.32959,9.474406,3.457226,68.525414,2.341253,1.398172
587725818553958515,1.126093,0.52593,0.314712,0.331083,-908.038513,-83.40493,-7481.58838,5.949112,1.94387,10.659085,2.372983,3.755621
587725818553893058,0.9786,0.408518,0.882006,0.864154,-687.780334,-32.602158,-4493.61426,4.794426,1.58643,6.61217,2.374814,2.144115
587725818553893041,0.984882,0.41309,0.526165,0.571555,-848.64801,-64.402832,-4661.53174,4.94925,1.461089,5.702008,2.328701,3.508761
587725818553893018,0.99678,0.416737,0.619787,0.685599,-394.636993,-6.957633,-3229.04663,4.255956,1.525857,7.112556,2.396287,0.802223
587725818553892961,0.80673,0.381327,0.430022,0.430462,-5.970838,-213.70546,-1456.2699,5.487947,2.549847,55.210033,2.200897,7.146799
587725817479954644,0.937181,0.399788,0.638847,0.689998,-620.112,-37.732342,-2808.00464,4.363616,1.403815,4.939299,2.310722,2.608207
587725817479954611,0.939658,0.389309,0.883788,0.905467,-4597.52979,-86.135643,-2.739376E4,8.932909,2.83496,11.107018,2.425525,11.01234
587725817479954568,1.057169,0.436609,0.744071,0.790756,-663.068237,-29.544455,-3108.11963,3.270932,1.113834,4.288656,2.313526,5.545204
587725816943018185,1.260746,0.452877,0.894895,0.938659,-429.266479,-6.236517,-3368.31128,5.353595,1.750828,8.22483,2.363092,0.630657
587725816943018163,0.451893,0.229771,0.800494,0.823131,-58.429661,-132.23938,-3722.53101,4.689516,1.831851,18.153637,2.304121,2.105547
587725816942755991,0.687775,0.37468,0.258339,0.270781,-104.542053,-371.33902,-5992.81104,6.411144,2.482146,42.990055,2.334146,23.454786
587725816405819603,0.734808,0.369087,0.636414,0.698076,-43.660477,-496.692566,-3756.05103,4.626426,2.394535,50.873222,2.068559,0.957767
587725816405819564,1.05249,0.458363,0.69404,0.729191,-1323.95105,-18.917702,-1.012883E4,6.030565,1.895383,10.01248,2.359142,1.132133
