objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587722981738414167,0.923888,0.452777,0.783429,0.766676,-5536.41309,-182.4272,-2.695318E4,9.605165,3.114695,24.383909,2.352377,19.997393
587722981738414179,0.925373,0.432003,0.611156,0.739107,-1167.9762,-191.606873,-6393.20459,5.534809,1.920132,16.895521,2.254009,8.444829
587722981738414181,0.327734,0.329052,0.46437,0.519097,-11.447382,-215.939407,-4223.64502,5.697676,2.252388,35.55003,2.149969,0.061211
587722981738414188,0.937717,0.486004,0.25858,0.312231,-117.998062,-74.84832,-4297.86963,5.514743,2.131567,31.094923,2.255466,1.899407
587722981738414221,0.580093,0.352562,0.600995,0.639213,-7.069875,-158.999619,-3171.55835,4.793784,2.138818,33.10453,2.187451,0.632437
587722981738479785,0.540394,0.327013,0.515407,0.556606,-39.059193,-699.861389,-5924.00195,5.706102,2.904438,77.15197,2.083643,0.622153
587722981738545210,1.012093,0.432199,0.901731,0.918929,-1981.81897,-210.652542,-7559.91016,8.105022,2.624629,15.489682,2.341405,10.761855
587722981738545296,0.790958,0.368672,0.912446,0.914706,-2474.53955,-108.625557,-1.122901E4,6.406494,2.052654,14.493186,2.296148,13.884489
587722981738545323,0.819508,0.472063,0.471174,0.500446,-788.310852,-137.7603,-5177.88916,5.163506,2.112731,17.904346,2.364794,4.20449
587722981738545338,1.075363,0.459951,0.519922,0.563547,-69.990303,-32.869968,-2671.93286,4.315099,1.677231,17.238945,2.223383,1.967798
587722981738545339,0.326544,0.279106,0.836717,0.866854,-13.245796,-299.607574,-2801.22534,4.558555,2.501768,56.113403,2.106244,0.227838
587722981738545351,1.044014,0.449327,0.887126,0.87821,-2068.09692,-382.661041,-6878.91211,8.53408,2.636117,15.04665,2.322728,10.026958
587722981738610785,0.815216,0.43865,0.416097,0.467147,-101.450127,-505.951996,-6718.27979,6.044693,2.782937,62.649181,2.223152,6.657915
587722981738610795,1.039925,0.401417,0.633027,0.687933,-240.623627,-0.200777,-2493.23853,5.468977,1.938132,16.161961,2.303748,0.213513
587722981738610821,0.525396,0.336447,0.282935,0.330026,-7.726929,-129.95343,-2537.98682,6.772195,2.824561,63.780449,2.208844,0.241479
587722981738610822,0.514656,0.345612,0.338799,0.388343,-20.132654,-418.953369,-4220.68652,6.14671,2.936124,84.725891,2.123525,0.377583
587722981738676293,0.795372,0.412395,0.839986,0.859531,-191.000504,-26.849443,-3292.17017,4.565058,1.828087,17.465931,2.296829,1.382639
587722981738676294,0.82939,0.497083,0.285451,0.297997,-748.408325,-812.034424,-1.63884E4,7.883876,2.967911,53.883457,2.322253,68.745461
587722982275285078,0.472368,0.285913,0.434776,0.468563,-83.58371,-1308.47119,-1.100257E4,6.17051,2.987883,79.05706,2.120369,2.387899
587722982275285183,1.016687,0.393593,0.591424,0.629327,-525.977905,-95.648453,-7921.90039,5.743565,2.252775,24.580267,2.331494,2.225489
587722982275350700,1.221807,0.448677,0.842375,0.832663,-266.822693,-5.904935,-2790.57788,5.150503,1.892408,15.488792,2.290391,0.132566
587722982275481643,0.54423,0.307957,0.418069,0.453894,-602.003174,-143.626312,-1.02008E4,6.178669,2.398466,28.869711,2.363349,2.430024
587722982275547259,1.004768,0.391029,0.81924,0.796179,-325.324646,-6.418137,-2419.9082,4.601753,1.577845,11.248173,2.257808,0.642659
587722982275547272,0.859169,0.370941,0.870361,0.917671,-345.664856,-15.168524,-2976.53296,7.251884,2.506401,20.118713,2.361849,0.070145
587722982275547280,0.611334,0.387259,0.373315,0.397096,-7.808112,-290.881134,-3217.18066,4.194802,1.76718,25.739008,2.095366,0.64462
587722982812090566,0.751505,0.516092,0.365625,0.395682,-25.229401,-346.508545,-4287.0625,4.304161,1.864788,28.796299,2.097969,1.057333
587722982812155970,0.537281,0.248835,0.904736,0.929132,-80.337051,-1154.00781,-8503.37109,6.097191,3.041721,75.630554,2.098954,1.63526
587722982812156030,0.892893,0.368567,0.663913,0.687392,-112.016563,-117.356819,-3929.77637,4.515737,1.942479,22.566608,2.297708,8.394814
587722982812221522,0.522614,0.350069,0.701791,0.718571,-36.493279,-604.947815,-5591.30469,4.015135,1.839925,27.132669,2.069321,1.599365
587722982812221528,0.730568,0.382692,0.456094,0.50917,-52.654045,-1025.8208,-7917.05176,4.961249,2.522129,59.578533,2.076217,1.356368
587722982812221538,0.977526,0.39291,0.831999,0.872454,-82.779427,-75.278717,-3113.76172,4.455473,1.879766,20.858608,2.273603,1.45638
587722982812287057,1.049685,0.462492,0.572151,0.597876,-554.029114,-3.508677,-4509.375,8.339253,2.576288,18.766876,2.35671,0.294555
587722982812418139,0.916428,0.400673,0.933186,0.916065,-1026.38147,-52.095901,-5387.12598,5.665988,1.889334,12.110999,2.30139,1.957966
587722983348961456,1.014427,0.444399,0.858482,0.86115,-998.838745,-49.817883,-4813.03076,7.157523,2.471068,16.976513,2.333547,3.304073
587722983349092485,1.117811,0.479265,0.267047,0.327403,-326.662384,-68.458832,-4525.75488,6.871541,2.401511,30.769701,2.313369,1.534078
587722983349092517,1.083839,0.415451,0.913409,0.93755,-1741.97095,-221.317017,-6099.38184,11.22255,3.539762,16.195311,2.377999,7.576073
587722983349092541,0.624496,0.37742,0.90006,0.933289,-27.987309,-222.86644,-4438.78662,4.026356,1.828624,22.434353,2.233425,2.880645
587722983349157980,1.038485,0.46404,0.900703,0.905165,-720.854797,-319.74939,-9680.58789,8.894629,3.780396,55.475883,2.497628,1.818631
587722984422703195,0.895067,0.400148,0.877444,0.883328,-1028.5769,-22.95875,-6839.46973,6.972602,2.328505,20.971138,2.312602,3.561574
587722984422703223,0.593498,0.366476,0.838777,0.852611,-59.846798,-92.722633,-3132.30371,7.076325,2.860247,46.348862,2.298512,1.433142
587722984422703247,1.545338,0.559057,0.884822,0.855819,-597.981323,-35.0825,-3511.91113,9.199407,3.070457,25.324678,2.375476,0.954017
587722984422768675,0.689859,0.361041,0.550751,0.583201,-6531.69189,-471.017761,-3.075936E4,7.700976,2.594034,20.788942,2.345031,123.152786
587722984422965404,0.32386,0.281855,0.995231,0.995814,-8.056177,-435.904724,-4501.15137,4.026835,1.936323,29.624559,2.115504,0.854363
