objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587722981738021027,0.733311,0.387688,0.724055,0.760348,-2.919347,-130.129868,-2906.73291,5.462358,2.342459,37.972061,2.202512,0.246009
587722981738086481,0.925758,0.427687,0.701094,0.741597,-1712.49231,-18.123558,-1.237108E4,6.113984,2.173726,22.431128,2.283822,1.278161
587722981738086482,0.915928,0.397158,0.635871,0.641027,-205.533783,-37.766834,-1689.6438,4.446921,1.613768,14.93299,2.215213,0.331921
587722981738086489,1.017506,0.508234,0.334467,0.420935,-1144.25916,-100.442848,-9353.57031,8.281916,2.602999,31.501446,2.262333,2.458162
587722981738086496,0.969418,0.460407,0.722892,0.762086,-1176.53772,-150.182083,-4544.70508,6.853285,2.184226,17.098722,2.280796,5.506218
587722981738086497,0.886011,0.408417,0.535258,0.561771,-919.79834,-666.044434,-2099.60693,5.044474,1.576166,12.927174,2.172867,3.019818
587722981738086528,0.663879,0.443899,0.199621,0.243698,-55.412811,-709.370178,-8414.33887,8.550957,3.418313,105.197182,2.143539,1.829684
587722981738152086,1.324389,0.520947,0.479436,0.512815,-98.30262,-110.657784,-2639.60303,5.763588,2.585063,44.211502,2.253381,2.852778
587722981738217583,1.153795,0.491293,0.678302,0.72104,-282.188599,-31.489399,-1200.90442,6.284403,2.162759,19.280212,2.303436,0.884248
587722981738217584,1.185957,0.49069,0.726723,0.803849,-102.141983,-22.448017,-1980.34741,5.218504,2.296675,30.35322,2.338328,0.423068
587722982274957400,0.886484,0.405239,0.747857,0.887849,-1237.18262,-254.325668,-4770.8291,7.523288,2.383203,17.74667,2.289657,6.408267
587722982275023012,0.990429,0.399242,0.307285,0.374011,-254.068192,-25.800995,-2876.98975,4.898044,1.870066,20.961018,2.272063,0.74398
587722982275088511,0.902311,0.412056,0.864079,0.869873,-944.447388,-67.175934,-5304.68066,5.975606,2.219499,20.741936,2.290333,2.927715
587722982275154175,0.448,0.352446,0.782849,0.808869,-342.13913,-754.279785,-4240.16504,8.469419,4.280651,158.954315,2.081682,3.129023
587722982811762798,1.346151,0.5231,0.506558,0.582364,-661.85791,-118.045593,-2253.28223,7.746245,2.695375,19.827631,2.302219,2.238309
587722982811828336,0.943785,0.450821,0.182727,0.240724,-274.41153,-63.412594,-4141.15479,5.395324,2.110012,28.906416,2.296888,1.741739
587722982812024994,1.298504,0.572763,0.718599,0.763928,-396.222778,-37.942757,-1944.2605,6.813112,2.593179,20.532543,2.349367,0.805771
587722983348568185,0.455841,0.273618,0.508909,0.537854,-145.932343,-1208.89465,-1.358392E4,13.071305,6.24298,311.426025,2.306209,2.938765
587722983348568187,0.63283,0.343424,0.691508,0.708717,-324.693726,-306.885468,-6983.14258,6.005858,2.656861,38.544228,2.318759,4.139755
587722983348568194,0.848404,0.420662,0.424245,0.464306,-56.294872,-751.026306,-1.129543E4,6.689831,2.908697,64.32074,2.244346,5.008388
587722983348633673,1.256329,0.499563,0.620379,0.653515,-368.42038,-108.592209,-2278.75391,5.87375,2.647829,27.691584,2.435364,1.359297
587722983348633701,0.396309,0.224712,0.51281,0.564824,-4.498383,-152.136139,-2390.92041,6.335867,3.03858,74.852234,2.237866,0.264021
587722983348764781,0.341637,0.359457,0.689241,0.739937,-22.161469,-356.503784,-3173.80469,4.591973,2.228683,41.598549,2.082656,1.18414
587722983885701285,0.842588,0.398714,0.455285,0.481054,-118.300171,-57.283714,-2901.29077,4.728591,2.018689,25.926781,2.261185,0.950867
587722983885701287,0.338306,0.137506,0.684946,0.717842,-9.49941,-176.248596,-2396.69751,8.613647,4.233459,128.371689,2.282277,0.053972
587722983885701297,0.881157,0.296741,0.832456,0.863697,-377.519318,-6.061685,-2886.50781,5.33672,2.074856,20.167347,2.317588,1.202231
587722983885832352,0.539885,0.476212,0.540136,0.485366,-3531.58765,-1556.97205,-1.353447E4,7.111314,2.562848,21.08268,2.36482,101.469101
587722984422309918,0.853371,0.404368,0.953608,0.96264,-2215.10352,-880.363892,-3.176793E4,10.269315,3.78338,55.502384,2.355155,22.943138
587722984422310029,0.684431,0.3897,0.731536,0.763758,-122.26313,-1160.96362,-1.141534E4,7.91101,4.29265,157.62825,2.217648,2.221946
587724648181203028,0.941704,0.470524,0.699991,0.741338,-220.639023,-339.253296,-4808.52051,4.599899,1.85072,20.31562,2.275632,6.540238
587724648181203085,1.050262,0.392653,0.691429,0.668554,-617.486267,-68.712563,-3721.52881,4.722462,1.458197,7.37932,2.295064,2.429896
587724648181268637,0.748989,0.39156,0.166469,0.189615,-240.513779,-1520.57727,-1.639648E4,11.090092,4.437567,240.441376,2.198987,9.074432
587724648181268708,0.833569,0.492979,0.502948,0.523271,-121.788109,-161.149338,-4593.99658,4.245976,1.57706,14.400745,2.210462,7.209118
587724648181334165,1.035961,0.415764,0.914317,0.912316,-664.123047,-19.199896,-4091.94287,4.759625,1.582031,7.674454,2.306363,3.341532
587724648181334203,1.057983,0.459192,0.71902,0.720774,-2328.38013,-156.133179,-1.13458E4,6.620503,2.039325,9.413866,2.319129,15.250815
587724648181334214,0.953627,0.383894,0.230595,0.279969,-546.479919,-66.4039,-3747.6936,4.428749,1.437843,9.710011,2.274369,4.09019
587724648181465208,0.932297,0.438854,0.457864,0.515459,-837.285095,-117.003906,-5131.10889,5.183459,1.664041,9.354962,2.300188,2.627873
587724648181465285,0.708454,0.429369,0.705089,0.730011,-96.01918,-1145.56384,-1.445338E4,3.710287,1.627618,17.879301,2.235458,16.437817
587724648181465292,0.589565,0.386358,0.499946,0.5358,-7.485885,-238.594269,-4314.6416,3.960981,1.733378,21.222042,2.241739,1.491036
587724648181530729,0.892735,0.380278,0.607728,0.54569,-2354.93921,-519.763306,-9258.06445,9.455647,3.016575,10.636081,2.333014,8.792338
587724648718074014,0.796547,0.406343,0.785397,0.77722,-616.600281,-430.38266,-9464.56934,6.418316,2.610582,29.310959,2.438868,7.121352
587724648718074106,0.962904,0.387627,0.913884,0.875844,-637.375305,-85.09182,-4257.8125,4.442938,1.611368,7.833115,2.336657,3.125286
587724648718074137,0.944469,0.412842,0.74999,0.793094,-107.675903,-298.206085,-4058.30957,5.383663,2.766447,53.027771,2.296299,3.227536
587724648718139563,0.772312,0.415154,0.648391,0.583562,-2594.19702,-605.65155,-1.672533E4,9.375817,3.248369,19.943192,2.427755,14.585255
587724648718139580,0.901744,0.367394,0.559782,0.532725,-3323.85571,-367.880005,-2.59615E4,8.305505,2.825723,19.310163,2.444272,23.237915
587724648718139602,0.571823,0.295805,0.875273,0.949723,-169.896286,-557.115051,-5136.14551,6.260499,2.520584,41.489208,2.174613,3.258394
587724648718139626,0.788218,0.448471,0.479698,0.507353,-2056.20166,-322.076111,-8307.50195,6.70518,2.021702,7.082962,2.411481,28.287422
587724648718205092,1.010704,0.406981,0.726613,0.776653,-351.592377,-12.647462,-3257.18555,3.280061,1.191985,6.474273,2.310008,1.964473
587724648718270583,0.758858,0.359509,0.627638,0.624963,-538.096008,-35.208988,-4680.3877,4.7544,1.603627,9.758121,2.367743,1.74232
587724648718270593,0.333954,0.212545,0.372414,0.387602,-190.483887,-26.601274,-3863.87329,5.161469,1.768613,14.787387,2.262387,1.712359
587724648718270606,0.380362,0.34201,0.200002,0.24996,-150.557312,-625.39978,-5182.73926,5.60774,2.373858,51.357273,2.159426,8.246108
587724648718270607,0.511658,0.386187,0.344435,0.366185,-141.201752,-716.930481,-8057.58691,5.681483,2.194443,34.713703,2.148263,3.215657
587724648718270668,0.626822,0.381907,0.758558,0.761149,-222.677277,-366.861572,-7442.18213,3.919256,1.664981,15.986404,2.316055,19.551716
587724648718336157,0.919563,0.325539,0.229465,0.268916,-357.72287,-42.357029,-4787.73535,2.795198,1.010237,6.479057,2.216933,2.634969
587724648718336158,0.685532,0.442524,0.793861,0.797194,-138.987381,-298.747559,-6158.03809,3.469056,1.413158,12.27313,2.23667,8.927187
587724648718336174,0.543066,0.307173,0.771207,0.766436,-101.680779,-425.954071,-7149.67187,6.702313,2.807477,42.863457,2.336164,5.182301
587724649254944976,0.953852,0.398506,0.607741,0.580006,-628.025391,-269.719482,-4607.61084,5.736994,2.520894,22.093725,2.612946,3.561671
587724649254944982,0.797237,0.358179,0.786043,0.809571,-3677.51611,-276.108337,-1.487901E4,5.190894,1.658499,6.214548,2.342323,58.852814
587724649255010372,0.898088,0.423999,0.528051,0.541008,-1.27897E4,-1035.13037,-6.11618E4,9.720243,3.225033,11.94805,2.430584,297.550018
587724649255010374,0.42733,0.239651,0.471314,0.469764,-131.62204,-288.457703,-5242.60254,7.143256,3.022213,58.334,2.421646,3.521905
587724649255010458,0.748112,0.396075,0.94097,0.942168,-868.477783,-636.127747,-2.250972E4,4.210419,1.571232,12.689334,2.269749,103.854683
587722982811697277,0.712433,0.378433,0.446223,0.470211,-99.697151,-175.993835,-5451.76709,4.670139,1.936213,25.531124,2.201487,4.49935
587722982811697262,0.815203,0.373415,0.504014,0.542893,-333.933411,-66.488434,-1317.00354,7.097807,2.740492,23.915956,2.316479,0.362007
587722982811697261,0.530432,0.367043,0.475241,0.465708,-498.607361,-1175.16504,-1.280283E4,6.997057,2.883701,54.689976,2.175295,10.839355
587722981738217579,0.933775,0.391714,0.999803,0.974559,-608.768555,-33.896221,-3390.67187,5.88862,2.132695,21.12155,2.279127,1.581716
587722981738152079,0.42601,0.287157,0.225537,0.277573,-31.051022,-275.763275,-3105.19263,7.57915,3.697816,132.456924,2.151728,0.077526
587722981738152070,0.788511,0.38006,0.582455,0.629291,-40.354458,-206.132706,-3818.37109,6.39539,2.950825,58.407619,2.26483,1.242663
587722981738086546,0.856546,0.443173,0.286674,0.324458,-984.603333,-1082.46277,-1.893809E4,10.160954,3.920073,102.46579,2.367753,57.896172
587722983885766830,0.80191,0.383503,0.918912,0.945685,-361.159546,-53.053833,-5145.88574,6.552715,2.422879,26.839537,2.286239,0.806186
587722983885766809,0.857235,0.435526,0.223151,0.269268,-23.217787,-344.96698,-5615.86084,8.333677,3.276965,91.941483,2.180761,1.009476
587722983885439117,0.874954,0.421752,0.431272,0.471735,-1615.02283,-33.175331,-1.267982E4,10.791797,3.566227,41.708862,2.350687,2.058522
587722983348830226,0.314605,0.166677,0.767884,0.786351,-696.090759,-2313.69971,-3.508457E4,9.357338,4.092111,88.087685,2.367627,44.541782
587722983348633710,1.25877,0.530663,0.66902,0.683018,-236.642807,-25.350489,-2861.68115,6.11701,2.428012,26.434509,2.371838,0.31675
587722983348633687,0.462839,0.266665,0.251338,0.267548,-355.625977,-1056.07288,-1.653291E4,13.98463,5.860218,287.341919,2.322918,11.783576
587722983348568252,0.536612,0.298929,0.698095,0.712549,-5.161801,-228.187103,-2795.45947,8.087227,4.043615,128.948944,2.241385,0.166342
587722982811959431,1.030191,0.460756,0.860602,0.846013,-393.082855,-10.254077,-5605.4248,7.187525,2.555306,29.918226,2.288058,1.250427
587722982811762860,0.701265,0.391447,0.511352,0.537965,-53.196018,-81.931801,-3102.12354,4.846265,1.998443,26.047812,2.216032,1.489262
587722982811762838,0.701029,0.362093,0.940645,0.975024,-299.935638,-9.715232,-2307.8374,5.705651,1.975392,16.984564,2.267709,0.498994
587722982274891887,0.74353,0.354885,0.52242,0.581261,-130.005081,-15.339066,-2408.21655,6.077139,2.34272,28.318575,2.312462,0.443953
587722982274891863,1.052881,0.41659,0.706719,0.733191,-416.12619,-18.37767,-2486.62305,6.839066,2.348722,20.611055,2.30278,0.716493
587722982274826339,0.970032,0.480253,0.134871,0.178106,-211.685287,-367.831909,-7483.1377,6.894926,2.807076,71.541542,2.272788,9.637343
587722984422572189,0.990576,0.390429,0.838323,0.825045,-311.919128,-1.351359,-2772.14502,6.36565,2.230263,24.068634,2.247163,0.853018
587722984422572172,1.077393,0.422431,0.787929,0.808929,-1260.80176,-19.503584,-1.009256E4,7.995427,2.707436,29.378994,2.284104,2.033915
587722984422572132,0.385988,0.257154,0.295746,0.354564,-26.905233,-108.964081,-2419.32812,8.137714,3.345221,90.75679,2.315978,0.429498
