objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587722981737168968,1.135,0.448193,0.766388,0.922544,-753.839478,-220.798538,-2133.43848,14.527189,4.830709,20.443426,2.33376,0.946628
587722981737300079,0.471806,0.270744,0.661729,0.725846,-140.649216,-8.780094,-1686.11633,5.953994,2.136567,21.054331,2.284781,0.194325
587722981737300081,0.465332,0.269939,0.78443,0.807178,-177.087784,-9.433966,-1625.90283,7.882393,2.844373,27.845926,2.353177,0.476226
587722981737431161,0.739141,0.410889,0.234552,0.287631,-96.601898,-772.348267,-6564.09521,7.216204,3.422248,117.184677,2.029731,1.972341
587722982274170987,1.199715,0.472794,0.848074,0.893989,-489.305695,-43.067513,-2957.28979,6.315271,2.190249,17.629988,2.340538,1.277642
587722982274236506,1.060814,0.409765,0.606737,0.616913,-1084.5459,-38.10627,-7004.43555,6.508062,2.147834,16.234434,2.305373,1.697278
587722982274302093,0.986937,0.401234,0.369116,0.423969,-517.043457,-76.236099,-4455.85742,5.163736,1.940181,20.92071,2.272261,2.570153
587722982274367753,0.350479,0.162975,0.679681,0.71447,-50.189091,-497.156921,-3124.21362,9.392172,5.026884,234.366699,2.10516,0.204002
587722982810976340,0.789684,0.439192,0.776846,0.755817,-462.521698,-74.332878,-2175.44653,4.447887,1.76485,14.197688,2.313272,3.890193
587722982811172894,0.226701,0.291576,0.848737,0.796429,-2816.55811,-2479.15039,-3.235238E4,8.245358,3.234392,47.982292,2.318975,177.699387
587722982811238541,0.915182,0.442654,0.654872,0.659132,-575.025757,-868.807312,-9056.94141,5.413365,2.120795,30.402,2.120024,29.088274
587722982811238577,0.798353,0.409937,0.672369,0.725459,-1.455664,-235.091888,-3327.63843,5.167,2.468048,47.801281,2.172995,0.199245
587722983347716309,0.983921,0.491217,0.424757,0.480498,-258.264832,-156.038666,-3385.25317,8.817067,3.487043,60.128906,2.400029,1.027319
587722983347781738,0.780115,0.448273,0.853794,0.885146,-149.456039,-8.656087,-2632.73755,5.856273,2.268223,24.414368,2.316795,0.180787
587722983347847249,1.156729,0.53941,0.388303,0.434142,-271.872925,-52.723663,-2865.78076,5.228418,1.972347,21.977745,2.285229,1.923366
587722983347912786,1.164471,0.49963,0.36063,0.40036,-883.394592,-9.493505,-7413.89893,5.617647,1.988267,19.557861,2.288386,0.464769
587722983884587179,0.705015,0.391829,0.207456,0.271045,-14.21921,-72.739883,-2766.16528,8.118471,3.151256,73.925613,2.24391,0.220609
587722983884652617,1.010815,0.458952,0.291351,0.342952,-124.190987,-66.758797,-3096.10693,4.968835,1.991172,27.973309,2.252699,1.397747
587722983884652639,0.952299,0.480322,0.911762,0.879564,-979.932434,-158.667374,-3271.28735,9.851387,2.892531,17.806873,2.276879,3.300589
587722983884718202,0.990862,0.4349,0.596607,0.673555,-341.428986,-32.00811,-3427.96484,8.191099,2.459964,23.706608,2.230954,1.968863
587722983884718224,1.312643,0.496162,0.782168,0.765919,-265.64093,-5.324879,-1885.49548,9.186127,2.987438,24.504505,2.364581,0.276668
587722983884914806,0.676283,0.369396,0.91501,0.909926,-17.901558,-291.517242,-4537.59619,5.339627,2.508046,43.825409,2.262128,1.346939
587722983884914815,0.661753,0.32028,0.546469,0.599966,-36.163857,-456.704681,-4160.98633,6.722451,3.498567,113.596252,2.095033,0.307792
587722984421523538,0.895365,0.444351,0.905787,0.914726,-205.953522,-7.577063,-1852.50098,4.763434,1.800849,18.694294,2.214832,0.876295
587722984421523572,0.546516,0.303503,0.55892,0.637982,-62.509727,-935.251038,-6630.66357,6.585533,3.459818,114.880722,2.075675,1.09333
