objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587725474955133077,0.579863,0.393988,0.359938,0.394822,-45.600826,-269.156738,-3372.70557,3.812078,1.637082,20.725019,2.149366,3.877385
587725816407523513,0.89719,0.492849,0.41575,0.431078,-471.676453,-46.54509,-2664.48828,5.432906,1.69863,8.239099,2.325336,1.521858
587725817481330953,0.999977,0.43508,0.652636,0.671141,-599.993896,-53.447651,-3153.04004,4.514533,1.428234,6.030141,2.323577,1.951305
587726031699837144,0.764025,0.381891,0.476237,0.511291,-50.696487,-130.346603,-3873.28442,5.091006,1.921502,20.372715,2.302013,3.691288
587728308021821559,1.004278,0.414217,0.61895,0.622962,-805.602051,-31.456835,-6991.22461,6.887602,2.37545,19.338127,2.358924,0.947253
587728308558758069,0.848194,-0.653889,0.626762,0.593363,-277.546539,-114.212402,-1114.73315,15.275716,7.18273,22.071611,2.29258,0.386376
587728308558430387,0.70554,0.384968,0.970938,0.973824,-97.713829,-25.038034,-2192.89966,4.688849,1.984169,19.106434,2.383916,0.193066
587728308558430381,0.855757,0.498959,0.299422,0.322489,-25.197567,-489.390564,-5706.83594,4.206914,1.88669,29.800373,2.162689,1.308347
587728308021690491,0.969706,0.436163,0.309015,0.382059,-1888.43677,-455.230011,-1.036864E4,6.054832,1.98381,14.442785,2.339068,24.585941
587728308021624997,0.193508,0.205341,0.420643,0.460751,-396.241974,-1143.87024,-8763.5166,6.072774,2.96328,65.780602,2.27396,7.749495
587728308021624992,1.033176,0.464434,0.687944,0.736031,-820.682495,-4.071645,-6687.12988,6.111224,2.023259,13.828798,2.313089,0.814937
587728308021624966,0.506973,0.374968,0.858435,0.835688,-39.83947,-404.561371,-5989.76758,3.488022,1.522669,16.390814,2.166029,2.580289
587728308021624961,0.777876,0.458883,0.341548,0.382824,-94.296791,-266.172852,-6886.71436,5.064487,1.98875,26.495403,2.271826,5.670072
587728308021559482,1.099884,0.430923,0.868439,0.925761,-808.422974,-18.464392,-4547.72266,8.760422,2.713362,16.111847,2.338091,1.168542
587728307484950781,0.497726,0.272169,0.867702,0.895562,-51.581978,-435.65033,-2733.95264,6.625731,3.74963,126.751984,1.962007,0.183941
587728307484623112,0.59844,0.297684,0.467711,0.496847,-2.085193,-156.477768,-2269.90088,5.387427,2.504742,51.077999,2.211771,0.046725
587728307484623056,0.698299,0.356426,0.630821,0.666178,-18.452026,-320.572327,-4430.60205,4.246839,1.938727,27.803995,2.176165,0.86328
