objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587722982299271230,0.700742,0.359415,0.864938,0.914991,-1.119649E4,-475.91449,-5.498747E4,8.660707,2.510421,13.266838,2.283394,174.018707
587722982299271425,1.312538,0.549398,0.746617,0.729756,-827.345886,-136.84166,-8389.62695,8.077278,2.881836,18.341917,2.393416,1.636452
587722982299271568,0.511921,0.365622,0.591235,0.637732,-73.936028,-409.984772,-7540.21875,2.464904,1.053919,7.639081,2.19284,15.384232
587722982299337032,0.802746,0.383961,0.790518,0.833421,-459.69928,-602.000244,-7498.69287,6.80752,3.164927,48.321095,2.485999,52.751972
587722982299337083,0.773911,0.430174,0.413697,0.428871,-940.846436,-1128.19983,-2.03716E4,5.918513,2.411087,32.68399,2.425373,127.675613
587722982299337195,0.544609,0.29347,0.975958,0.954484,-39.113785,-217.230804,-2750.37036,4.782202,2.380309,38.724655,2.31424,0.937392
587722982299402394,0.749575,0.393696,0.732772,0.631379,-9851.16113,-3718.98413,-3.680012E4,14.535579,6.583055,15.653217,2.482352,138.953476
587722982299402461,1.05287,0.459677,0.675985,0.684605,-443.90155,-110.318588,-6029.7959,3.97353,1.372766,8.550759,2.257033,5.606931
587722982299402497,1.18681,0.491476,0.825979,0.82895,-229.495224,-3.496922,-2188.93896,5.124337,1.621958,8.102305,2.283661,0.688483
587722982299402545,1.069059,0.455145,0.632994,0.685304,-2005.95007,-90.333054,-1.018264E4,6.590621,2.047272,8.179151,2.343125,8.790948
587722982299402614,1.007341,0.429216,0.636565,0.70834,-390.06369,-35.088436,-2655.5752,3.825516,1.340759,6.51866,2.28495,1.06139
587722982299467988,1.058151,0.42556,0.932266,0.878354,-801.503052,-41.206352,-6207.24219,7.472496,2.332703,11.528962,2.400352,1.018827
587722982299533458,0.261673,0.342817,0.899242,0.896799,-1089.25806,-114.378937,-4442.69629,3.117034,1.058791,4.316239,2.271983,26.629126
587722982299533549,0.998859,0.433382,0.724195,0.729399,-299.519684,-8.24046,-2568.74976,3.978478,1.336342,6.624415,2.312889,1.291517
587722982299599087,1.027397,0.47456,0.896525,0.909841,-814.785583,-16.996469,-6247.86523,6.467428,2.026158,9.763913,2.381966,1.417317
587722982299599117,1.08914,0.488968,0.362927,0.406723,-678.162354,-41.017868,-6768.21143,3.898385,1.275644,8.094714,2.231656,6.277422
587722982299599156,1.011274,0.444035,0.532182,0.56401,-202.864929,-14.366387,-2865.58472,3.397546,1.218599,7.185493,2.259391,1.551697
587722982299599219,1.04718,0.432844,0.929014,0.924505,-1402.61536,-153.161194,-5541.75342,5.475005,1.651634,6.140906,2.273564,9.730618
587722982299664540,0.250286,0.411634,0.798752,0.788442,-1085.48486,-629.059509,-1.77622E4,3.856599,1.58633,11.049478,2.393871,22.426731
587722982299664616,1.054075,0.447983,0.802587,0.855648,-405.778595,-21.835739,-4710.62061,4.466606,1.573884,9.228998,2.334911,1.222901
587722982299664729,0.978176,0.42605,0.703453,0.727301,-289.629395,-65.568321,-5641.86377,4.602268,1.737555,12.409964,2.350433,2.223958
587722982836076705,0.763963,0.378129,0.328923,0.328197,-1.238894E4,-968.484863,-5.349288E4,8.599603,2.507916,12.847643,2.375728,372.241882
587722982836076938,0.472446,0.285557,0.249941,0.216466,-1211.46289,-1367.88037,-1.991229E4,8.684809,3.740928,103.363388,2.353208,112.093887
587722982836142432,0.574617,0.323284,0.45,0.481977,-83.354507,-1526.09302,-7592.146,3.934124,1.868598,32.687984,2.078332,51.082905
587722982836142441,0.933186,0.399817,0.930142,0.99982,-689.929443,-77.274216,-6210.54199,4.225457,1.367006,6.92329,2.255297,7.21597
587722982836207941,1.32011,0.50696,0.547012,0.568644,-856.0495,-68.974182,-3486.88745,5.966322,1.764323,5.381429,2.329273,6.153871
587722982836207968,1.010008,0.422007,0.893918,0.919696,-680.288818,-9.06849,-5469.79004,5.043067,1.631584,7.409514,2.353244,1.990701
587722982836273292,0.805744,0.492788,0.247233,0.251655,-189.272461,-1327.93665,-1.050118E4,6.950415,3.007626,83.955894,2.11491,5.556623
587722982836273431,0.531061,0.311142,0.298611,0.32093,-43.783443,-508.364777,-4372.50342,6.218796,2.659794,66.45005,2.181828,2.444765
587722982836338984,0.532299,0.311609,0.356315,0.39717,-29.705952,-117.417519,-3562.0813,4.238775,1.706428,18.605089,2.27246,3.297621
587722982836339017,0.623871,0.346821,0.549987,0.566308,-56.819805,-378.606506,-3283.84424,5.899536,2.495628,48.210522,2.206493,1.735848
587722982836339020,0.97528,0.500155,0.261447,0.25439,-996.991699,-2642.44702,-3.548366E4,12.559351,4.708183,180.031311,2.378692,104.388359
587722982836404451,1.009518,0.414192,0.512491,0.568437,-318.952057,-21.086851,-2642.78979,3.009959,1.022266,4.909408,2.252228,4.136105
587722982836470036,1.114441,0.438923,0.478892,0.534944,-668.234253,-53.650478,-3109.8811,4.927033,1.593841,5.829223,2.303954,3.172574
587722982836470121,0.526806,0.31769,0.941744,0.945889,-134.387192,-739.96991,-5853.99561,5.32329,2.741473,54.925198,2.252342,9.311762
587722982836470179,1.291786,0.466576,0.774409,0.772884,-739.511536,-36.081516,-3940.39429,7.049349,2.164868,7.445666,2.380385,2.789522
