objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587722981735530540,0.939637,0.407641,0.64533,0.589693,-4766.96094,-329.527405,-2.263164E4,8.040111,2.595417,17.984627,2.333635,19.348242
587722981735530577,1.041872,0.409317,0.796735,0.775614,-131.003143,-57.086628,-4090.45654,5.642559,2.185944,25.648739,2.278384,1.621308
587722981735530590,1.17417,0.507675,0.541236,0.574217,-666.148132,-49.493332,-3044.74268,5.973796,1.904326,12.275012,2.296951,2.889067
587722981735530596,0.639399,0.356163,0.791024,0.767023,-242.300156,-97.15461,-4044.66626,8.193407,2.650163,26.559561,2.274187,2.883705
587722981735530608,0.756781,0.437229,0.32069,0.33404,-87.605621,-713.456238,-1.051587E4,5.758959,2.431166,45.08168,2.197422,3.300358
587722981735530625,0.824141,0.453516,0.156253,0.202162,-38.605412,-233.903381,-3735.85547,7.145308,2.993492,85.619507,2.165428,0.486771
587722981735596158,0.473055,0.374975,0.731893,0.753466,-13.22051,-194.245438,-3946.729,3.793364,1.6357,18.974209,2.156261,0.764611
587722981735596163,0.853931,0.424246,0.917423,0.916199,-526.231506,-68.171982,-3814.24854,5.431375,2.250375,19.210468,2.424388,1.923665
587722981735596174,0.886051,0.439053,0.801081,0.830965,-382.076782,-719.850525,-1.470947E4,6.751109,2.590928,39.531971,2.243434,16.707544
587722981735661728,0.674591,0.363913,0.692791,0.730294,-32.013187,-356.054108,-4475.1582,9.467523,3.956366,107.387802,2.210611,0.978676
587722981735727109,0.075495,0.257605,0.58805,0.589179,-715.961853,-448.659729,-1.533653E4,8.64685,3.247419,49.695923,2.309969,13.273504
587722981735727203,0.30987,0.310146,0.667511,0.718769,-11.001616,-371.191956,-4853.54297,6.140235,2.897441,63.533329,2.187067,0.432037
587722981735727220,0.488928,0.312868,0.877365,0.861321,-25.003124,-79.030289,-2519.2915,3.750218,1.680835,19.810196,2.202975,2.018268
587722981735727286,1.181738,0.527475,0.975059,0.997362,-258.287262,-14.495424,-1319.84216,7.160878,2.289896,17.371002,2.287477,0.562028
587722981735792719,0.453053,0.364147,0.843454,0.872091,-142.703247,-1282.16052,-1.2843E4,5.335722,2.607515,50.369728,2.193296,13.435145
587722982272532573,0.872101,0.499001,0.302611,0.333582,-794.740601,-1186.83997,-2.638894E4,11.306257,4.194168,96.206985,2.340264,21.996984
