objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587722982293831865,0.976887,0.411486,0.765444,0.777077,-552.749451,-8.506479,-3694.79028,6.973403,2.088274,9.478514,2.333374,0.521801
587722982293831974,1.188816,0.47543,0.699947,0.716434,-588.602478,-54.113678,-3138.70801,6.234311,2.409771,10.713418,2.437909,1.890114
587722982293831994,0.740309,0.387915,0.755168,0.777886,-123.567337,-254.677567,-4716.2168,5.010416,2.424263,36.334881,2.387817,4.591496
587722982293897378,1.005634,0.477625,0.521438,0.522612,-1550.19946,-861.233337,-1.508766E4,7.050548,2.80843,28.540375,2.461245,25.581692
587722982293897490,0.751289,0.418436,0.799819,0.759941,-1635.9436,-598.613159,-1.322718E4,7.037136,2.872056,20.808329,2.458555,14.541041
587722982293897539,0.965414,0.404612,0.256499,0.298645,-1030.06641,-81.627708,-6749.81055,4.637819,1.54168,9.906114,2.309924,5.018379
587722982293897553,0.558224,0.349867,0.710431,0.723002,-28.553846,-462.720306,-6918.94922,4.859298,2.156812,31.653059,2.249526,1.932495
587722982293897555,0.899595,0.404665,0.738054,0.730034,-1362.65173,-67.416328,-1.424753E4,5.551113,1.903222,13.951278,2.309647,9.42005
587722982293963071,1.491293,0.558155,0.756729,0.768836,-687.120728,-38.389648,-3437.51294,9.08114,2.839828,12.082172,2.351995,0.992339
587722982293963075,1.239578,0.49057,0.584134,0.66343,-378.803802,-8.023031,-2534.18213,4.60587,1.566615,9.003579,2.30678,1.021079
587722982294028449,0.686312,0.479429,0.488949,0.52261,-608.555969,-639.676819,-8178.56543,4.37328,1.666988,14.041445,2.217612,16.982937
587722982294093831,1.151705,0.46147,0.706168,0.725403,-779.190063,-28.256958,-3978.94849,5.016252,1.57885,6.640855,2.330465,2.985028
587722982294093873,0.494389,0.342798,0.883549,0.872658,-722.681702,-19.024837,-5336.42529,4.735214,1.583471,7.806794,2.285344,1.397939
587722982294094056,0.448133,0.225077,0.626165,0.625323,-298.329834,-418.764709,-1.126813E4,8.011927,3.478801,53.805416,2.435516,11.282051
587722982294094069,1.168188,0.463703,0.691317,0.68228,-501.008423,-94.534691,-5047.42725,4.469723,1.466064,8.827538,2.286024,4.8918
587722982294094070,1.336203,0.477531,0.876797,0.841497,-2287.41138,-163.622696,-1.033465E4,10.76315,3.432228,11.154471,2.460031,9.427439
