objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587725473880866857,0.27924,0.22888,0.749155,0.731988,-341.215393,-68.122055,-1231.23071,3.119418,1.173803,6.833475,2.249104,4.651331
587726032236314759,0.878424,0.430819,0.372707,0.421532,-58.048988,-69.173325,-2925.52515,4.655428,1.885075,21.478695,2.359589,3.066375
587728879265120400,0.946072,0.404549,0.881626,0.892457,-1801.43018,-52.52483,-9830.63672,7.017124,2.147599,12.776395,2.323025,5.974601
587728879265120393,0.996977,0.403711,0.842905,0.835639,-1958.3689,-48.378872,-1.120206E4,6.134701,1.942071,11.997895,2.293861,4.675519
587728879265120388,0.514948,0.290054,0.837177,0.866464,-163.215042,-1079.20264,-8036.28906,6.292781,3.276816,86.264877,2.169229,3.437006
587728309631910043,0.476898,0.254271,0.777713,0.805786,-94.050072,-1322.76428,-9599.9375,8.158162,4.101446,134.247742,2.140057,2.176994
587728309095039042,0.877245,0.505573,0.291828,0.326368,-182.786682,-181.992966,-6031.90674,8.122945,3.24678,70.605377,2.348494,1.7181
587727944034353345,1.070158,0.493895,0.893045,0.927386,-261.374756,-10.271225,-1678.38477,7.356254,2.322581,10.678441,2.347964,0.224242
587727944034353336,0.775604,0.409454,0.549983,0.570206,-197.747665,-134.58371,-3876.34839,5.406795,2.213518,24.529974,2.387809,1.335491
587727943497416886,0.470859,0.246227,0.927872,0.905071,-1594.65234,-1610.31873,-2.86977E4,10.124928,4.72898,97.599213,2.513071,98.737648
587727943497416775,0.220959,-0.195274,0.725628,0.733136,-417.911987,-63.124336,-1981.63281,5.159578,2.055617,9.914109,2.477251,1.897929
587727942960873599,0.42206,0.238472,0.749821,0.749622,-43.622231,-761.861633,-9762.50391,9.485949,4.299759,117.974731,2.308427,1.665001
587727942960807978,0.624905,0.319962,0.537855,0.571163,-5.215709,-376.34317,-3764.49438,5.023392,2.375785,46.597218,2.158583,0.459326
587727942960742587,0.591623,0.303211,0.824204,0.862351,-38.686459,-502.902924,-4137.55859,4.65012,2.21824,40.018379,2.043066,0.918569
587727942960677033,1.045822,0.416662,0.624925,0.663561,-2090.40356,-35.037159,-1.293206E4,7.215908,2.275215,13.243308,2.356109,4.677382
587727942960677003,1.017914,0.359764,0.999742,0.996661,-443.639435,-12.586872,-2713.14038,4.143628,1.411417,7.696526,2.274166,0.975764
587727942960676992,1.318554,0.458469,0.857979,0.827787,-269.88562,-9.873455,-2011.89795,6.580853,2.048679,11.369994,2.333486,0.168258
587727942960676988,0.513903,0.289891,0.491109,0.508555,-885.851013,-1254.21802,-3.211004E4,9.511709,3.850224,70.149933,2.37705,50.413979
587727942960676970,0.52556,0.331326,0.379296,0.381064,-931.353394,-2055.96509,-2.048335E4,14.645892,6.799229,470.706207,2.056602,17.045605
587727942960611408,0.75683,0.358927,0.946816,0.887204,-1.430469E4,-1007.21808,-7.818905E4,8.753817,3.016348,19.44479,2.438352,299.886871
587727942960611355,1.036963,0.434946,0.833214,0.823742,-253.965088,-5.411811,-2374.91699,4.317461,1.360858,7.872571,2.244087,0.436471
587727942960545955,0.692915,0.314756,0.214167,0.261508,-27.928377,-318.548096,-4982.83936,8.144391,3.108966,84.796204,2.22936,0.399568
587727942960545951,0.676666,0.328403,0.82571,0.836811,-53.428936,-94.171539,-3508.10742,4.567268,1.814558,17.728859,2.28295,2.259873
587726033846927481,0.448862,0.271318,0.733803,0.728988,-182.245056,-98.79332,-4958.55225,5.521058,2.068587,19.935795,2.340743,3.964105
587726033846599849,0.679546,0.35326,0.89864,0.900858,-1.783587,-198.810577,-1795.62061,5.71365,2.965208,70.524551,2.186862,0.188307
587726033846599813,0.523209,0.318857,0.749988,0.806499,-15.418228,-174.343338,-2506.02393,5.628666,2.467784,38.936382,2.241146,0.401332
587726033846599796,0.933983,0.405134,0.502209,0.531727,-415.425415,-229.884964,-7494.4375,5.074391,2.060782,19.384203,2.375392,3.128911
587726033846403215,0.62131,0.380213,0.90479,0.90816,-1224.35767,-659.004028,-2.45538E4,8.350766,2.959086,30.689978,2.392132,22.30484
587726033846403211,0.638628,0.377434,0.673034,0.676239,-205.659943,-134.232101,-4237.44678,5.351212,1.902781,16.867538,2.234081,1.703777
587726033846403205,0.463545,0.354515,0.701871,0.741523,-19.9216,-136.58139,-2770.35937,3.188673,1.388595,13.034554,2.209603,2.387508
587726033846403185,0.965551,0.430149,0.285896,0.314308,-339.463013,-24.63397,-3553.78125,3.969272,1.3814,10.822436,2.230732,2.650821
587726033309990978,1.130461,0.454987,0.900912,0.904776,-318.528717,-23.189676,-2110.65894,4.331653,1.363615,6.925651,2.281209,0.503366
587726033309794544,0.573158,0.29341,0.69131,0.681023,-2348.18286,-533.555908,-1.927323E4,11.810845,4.971347,48.690811,2.612984,8.044584
587726033309794454,0.394034,0.201064,0.699963,0.723722,-512.25647,-621.90387,-1.055077E4,13.278434,6.230238,142.659653,2.490349,10.356967
587726033309794448,0.78056,0.37216,0.644413,0.67189,-358.084869,-12.081884,-3157.55347,5.943926,2.046229,11.849102,2.348254,0.148112
587726033309794447,0.473526,0.323051,0.949826,0.917947,-398.306427,-594.695496,-7169.06982,4.884672,2.382164,33.544918,2.400529,29.472506
587726033309532389,0.929169,0.409018,0.222659,0.278704,-190.516098,-101.136124,-4985.54541,3.973706,1.425791,13.947556,2.228603,4.123266
587726033309532387,0.738325,0.46324,0.243956,0.272068,-3.84373,-389.374298,-4624.41553,3.946593,1.731768,26.611885,2.178141,1.035481
587726032772989133,0.986582,0.405161,0.826869,0.864527,-323.313721,-15.135261,-3665.58228,3.847729,1.404816,7.896735,2.333518,0.568026
587726032236314762,0.910767,0.43718,0.684738,0.726033,-2035.48486,-177.562653,-7323.83643,4.289954,1.365129,5.360354,2.299631,24.922716
587726031699050679,0.934799,0.418247,0.560576,0.577976,-195.900055,-41.368366,-2641.31665,3.893436,1.546431,9.989674,2.351778,0.962156
587726031699050648,0.5553,0.331629,0.93102,0.936693,-83.38163,-886.747375,-7859.34766,4.125224,2.074687,31.675028,2.232839,7.283247
