objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587727177910517898,0.849167,0.412043,0.627994,0.674776,-60.911747,-0.430878,-1151.29785,2.795533,1.101119,7.25787,2.228076,0.434415
587727177910517991,0.506214,0.306978,0.940652,0.935011,-17.784433,-261.946472,-2449.28101,8.075395,3.736727,110.104431,2.141538,0.492984
587727177910583405,1.111021,0.443699,0.827551,0.822998,-891.181335,-23.297096,-5209.95654,6.398847,2.035389,10.310781,2.325968,1.517905
587727177910583419,0.313655,0.161346,0.649851,0.648136,-189.580017,-2026.8269,-1.480375E4,9.240665,4.625454,163.16684,2.240899,17.399153
587727177910648931,-0.051954,0.314932,0.630975,0.686823,-10.773795,-186.868149,-2571.29614,2.995084,1.319185,13.362578,2.096952,0.326472
587727177910648957,0.957308,0.425526,0.882276,0.880014,-902.227112,-70.792915,-5730.646,6.08501,2.043048,12.214749,2.388042,3.27726
587727177910714448,0.969853,0.415124,0.755082,0.734054,-3079.90601,-241.363892,-1.389462E4,11.691847,4.096295,18.52327,2.429062,10.027267
587727177910780007,0.81595,0.368874,0.548045,0.63074,-486.785492,-67.611717,-3277.46729,3.672507,1.286462,7.648044,2.256131,1.768776
587727177910780017,1.056328,0.449442,0.83445,0.864329,-828.478149,-75.293701,-5750.47412,6.832841,2.76867,16.779963,2.449347,1.221936
587727177910845475,1.009739,0.436951,0.69547,0.673265,-478.474518,-21.595219,-4630.72217,6.139656,2.151505,16.587816,2.312638,0.521182
587727177910845481,1.047037,0.479721,0.695025,0.681412,-420.683624,-23.623613,-2862.21411,7.286175,2.094994,12.785818,2.261275,0.812458
587727177910845505,0.352507,0.240728,0.481492,0.534947,-14.623555,-268.586975,-2649.18677,4.755655,2.328954,46.116669,2.072623,0.22778
587727177910911056,0.419405,0.31538,0.265567,0.323942,-2.180721,-145.518555,-2735.89868,4.368992,1.928756,32.254711,2.157314,0.168988
587727177910911094,1.04668,0.410389,0.786484,0.786044,-944.784607,-47.137257,-4831.22803,5.607147,1.919357,13.690076,2.296654,2.916085
587727177910911133,0.917583,0.432142,0.485259,0.532563,-21.206318,-86.770332,-2050.11133,6.496178,2.897902,61.397594,2.272263,0.323953
587727177910976638,1.20693,0.511917,0.720699,0.760485,-193.777008,-0.656711,-1854.66101,7.294649,2.447018,19.945837,2.314777,0.190405
587727177911042182,0.84067,0.413544,0.943027,0.918272,-178.368774,-34.22131,-2368.1106,4.425109,1.800613,13.774714,2.404177,0.180397
587727177911042225,1.049711,0.481508,0.86057,0.863807,-227.705994,-86.831619,-3229.35645,5.276801,2.336557,24.124601,2.460709,0.540797
587727177911107655,0.972017,0.445873,0.681327,0.771563,-385.279022,-55.903004,-1803.83521,5.560438,2.124185,11.560078,2.355954,1.490836
587727177911107686,0.856409,0.334919,0.800119,0.858506,-403.894623,-52.223476,-2578.09814,4.434003,1.417826,8.863945,2.240076,1.359023
587727177911238771,0.575201,0.361237,0.76046,0.799916,-55.378151,-622.631042,-4862.72217,4.827495,2.553137,54.488129,2.064612,1.129788
587727177911238785,0.728418,0.370668,0.84273,0.869939,-91.43071,-81.409645,-2418.56738,4.9824,2.002136,21.750319,2.297171,0.570738
587727177911238822,0.762589,0.38205,0.433922,0.462349,-45.990578,-293.956116,-2499.40063,4.879691,2.538652,59.688503,2.077892,1.097253
587727177911304300,1.006437,0.3948,0.623929,0.619015,-718.90033,-47.811989,-3953.09448,6.730739,2.04951,10.832893,2.293886,1.26441
587727177911304321,0.845432,0.347879,0.685996,0.769751,-448.277771,-63.675407,-1625.32861,4.095068,1.34846,6.787201,2.235802,2.443567
587727177911369794,0.997135,0.417484,0.520409,0.57696,-191.12468,-12.928133,-1801.38281,4.57363,1.54043,10.145186,2.329697,0.318764
587727177911369802,0.901237,0.380861,0.453061,0.527458,-191.512573,-2.100508,-1992.97327,3.47113,1.282703,8.532749,2.257906,0.361752
587727177911369822,0.958441,0.447948,0.661251,0.722663,-832.733765,-243.749023,-2825.74634,4.634336,1.866111,8.797817,2.381142,5.460963
587727177911369844,0.997936,0.466782,0.33655,0.366744,-238.032547,-59.828571,-4714.875,6.056808,2.214558,24.544806,2.363963,2.625665
587727177911435368,1.349621,0.494612,0.763276,0.733174,-810.72522,-97.391624,-3105.67041,8.97239,2.643307,9.375089,2.33188,2.336233
587727177911500910,0.650316,0.381159,0.645843,0.679693,-20.651915,-371.097778,-6382.81982,5.994781,2.778733,51.211525,2.301167,1.291439
587727177911566479,0.792737,0.407844,0.523367,0.479521,-3038.42529,-1459.35559,-2.330003E4,8.924864,3.850843,51.791862,2.467052,40.914631
587727177911566512,0.711899,0.367632,0.764079,0.778806,-49.432377,-8.600109,-2068.6062,6.05523,2.281207,23.088266,2.301836,0.323764
587727177911631959,0.88577,0.410963,0.734649,0.731466,-2433.73169,-30.659399,-1.516755E4,8.456719,2.696842,16.379505,2.379509,4.102803
587727177911697502,0.621286,0.329817,0.949884,0.931978,-42.147385,-78.182121,-2444.78027,6.325038,2.627278,35.083897,2.330248,5.749515
587727177911697509,0.698721,0.361582,0.668035,0.70752,-302.089233,-928.097534,-1.182921E4,8.252209,3.882125,101.394783,2.327255,8.700115
587727177911697515,0.976152,0.48391,0.219989,0.262978,-51.972031,-118.464912,-4064.9436,6.465257,2.335047,38.986649,2.292833,2.207294
587727177911697520,0.676029,0.36463,0.733462,0.789622,-774.983643,-36.465519,-5496.20605,5.318852,1.870318,13.090161,2.319053,2.316452
587727177911763032,0.86964,0.39209,0.932427,0.912148,-346.944611,-62.540432,-2335.92187,3.532092,1.320889,9.42327,2.222015,0.62971
587727177911763041,1.449896,0.540668,0.715763,0.735899,-565.242432,-31.744564,-3083.21118,9.043658,2.990666,17.135267,2.340843,0.597799
587727177911763057,1.23617,0.455109,0.858946,0.903479,-243.39093,-31.406864,-988.413757,6.573671,2.101532,11.032308,2.34326,0.66195
587727177911828558,0.760738,0.366541,0.739126,0.760244,-780.994019,-536.658264,-8950.09766,7.676025,3.777233,70.830513,2.514136,4.357361
587727177911828565,1.214382,0.461744,0.674011,0.709851,-246.50087,-3.120824,-2572.31201,5.980983,2.038128,15.399419,2.310686,0.358213
587727177911828568,0.838928,0.40172,0.227343,0.300183,-134.966522,-41.071007,-2578.62476,4.441886,1.642578,18.620581,2.244937,1.319526
587727177911828572,0.233723,0.173944,0.524626,0.553353,-2.205195,-177.899551,-2494.33301,9.581241,3.813521,91.300674,2.157771,0.061502
587727177911828579,0.928415,0.496229,0.396334,0.443365,-26.072958,-48.934662,-2101.74854,3.485107,1.501302,16.055822,2.23722,1.887351
587727177911828594,0.899525,0.389455,0.780623,0.780091,-6186.97217,-416.073364,-2.567424E4,12.486465,3.933511,18.808327,2.412196,36.251293
587727177911828617,1.116119,0.432339,0.878322,0.821336,-342.436157,-8.953907,-2048.08423,5.633729,1.860911,11.987028,2.285748,0.501771
587727177911828630,0.570562,0.308342,0.954213,0.951516,-380.825714,-1046.30334,-1.175384E4,10.998762,5.533514,210.192856,2.312435,6.58606
587727177911828638,0.701973,0.402065,0.219801,0.277513,-13.417689,-98.191772,-2786.95874,6.007236,2.298367,42.915661,2.238591,0.336148
587727177911828660,0.783955,0.392799,0.952971,0.92807,-21.437778,-149.937637,-2703.91626,5.599367,2.589763,43.620197,2.278571,0.534211
587727177911894102,0.338121,0.236725,0.507405,0.522592,-291.580231,-259.730377,-2465.3667,5.003452,2.57303,38.827534,2.414174,1.73311
587727177911894105,0.884527,0.410767,0.520494,0.558465,-66.799957,-23.800179,-1504.60986,2.772824,1.186912,9.278633,2.207066,0.619439
587727177911894138,0.870647,0.423493,0.579202,0.622145,-2084.27295,-160.570084,-1.064617E4,6.595527,1.948176,11.593116,2.282823,6.431095
587727177911959644,0.920003,0.392138,0.935627,0.885367,-2723.83569,-67.184914,-1.604456E4,8.374675,2.744399,15.234312,2.375053,4.525464
