objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587722981736317043,0.684923,0.363334,0.614227,0.633467,-120.319763,-412.88916,-5625.92139,7.278426,2.928468,57.298775,2.19857,25.208771
587722981736382634,0.816408,0.369379,0.485124,0.517554,-70.814301,-117.217216,-2561.8584,4.103221,1.802924,22.78368,2.207512,2.422088
587722981736382660,0.82045,0.451199,0.309758,0.339851,-122.363007,-73.013741,-2579.54712,6.23807,2.334361,31.359426,2.29339,1.404671
587722981736448103,1.093977,0.490601,0.468508,0.498463,-473.340546,-39.480743,-2621.44775,5.316025,1.739924,12.548177,2.274099,2.062103
587722981736579200,0.497549,0.280737,0.889123,0.887648,-11.555744,-551.269836,-6752.1416,5.561024,2.478912,43.984894,2.164882,1.084678
587722982273187861,0.800629,0.409178,0.843965,0.783394,-5.439618E4,-3540.771,-1.438853E5,22.990824,6.882752,43.170185,2.403679,1698.79419
587722982273187934,0.308634,0.170008,0.536509,0.559777,-17.459803,-308.214386,-4251.52441,10.036752,4.627096,152.171509,2.221706,0.146184
587722982273187971,0.739328,0.416839,0.261065,0.278708,-333.119415,-1902.75464,-2.478553E4,16.976479,7.234928,517.572205,2.277222,10.502654
587722982273253514,0.650188,0.373604,0.750078,0.794049,-9.896272,-423.849915,-4357.24609,5.719448,2.964361,72.12693,2.150981,0.311805
587722982273384559,0.48609,0.416442,0.312913,0.341749,-269.214386,-1134.96924,-1.946962E4,6.99981,2.909298,59.436028,2.295309,16.731821
587722982273515599,0.530041,0.351274,0.954277,0.939106,-5.347675,-209.816483,-3269.82422,4.364141,1.981417,28.041883,2.192393,0.351687
587722982810058901,0.360565,0.210054,0.23322,0.270026,-245.856598,-661.212402,-1.228907E4,14.098726,5.149016,195.064957,2.327003,4.994497
587722982810124473,0.715433,0.430754,0.12982,0.178115,-2.784595,-225.559433,-3521.7666,8.47605,3.29213,120.096153,2.168383,0.10835
587722982810321003,0.497969,0.292007,0.539306,0.552737,-297.277985,-1882.71985,-1.381928E4,9.163177,4.924611,226.219604,2.154712,5.66969
587722982810386479,0.301544,0.195316,0.521074,0.5768,-164.479477,-492.174347,-4551.9585,6.612534,3.37384,92.556351,2.282636,1.558808
587722982810386506,0.367338,0.251276,0.583894,0.613238,-15.474415,-830.418762,-1.101571E4,9.910325,4.127975,112.889633,2.241297,0.876567
587722983347060853,0.518171,0.342278,0.856664,0.875529,-0.117768,-234.405991,-3780.85767,5.36722,2.422339,41.10936,2.193004,0.142447
587722983347060884,1.017315,0.442276,0.895834,0.861729,-3167.5813,-133.242508,-1.616398E4,11.082896,3.515559,23.600725,2.40669,10.629447
587722983347126374,1.052542,0.449423,0.522747,0.561733,-882.966125,-34.340538,-4598.90479,6.87799,2.104254,13.585936,2.326343,3.219083
587722983347126384,0.35327,0.243948,0.387027,0.431037,-10.829623,-125.709373,-2707.07104,5.794049,2.459084,43.702522,2.19055,0.255727
587722983347126400,1.059597,0.419905,0.587128,0.629112,-298.679016,-8.470647,-3851.19116,6.442631,2.215303,20.481678,2.324185,0.434738
587722983347126401,1.079494,0.430664,0.684339,0.715191,-353.153961,-15.808809,-2435.81128,4.008117,1.428617,10.509851,2.234252,0.842748
587722983347126414,0.966869,0.397562,0.620883,0.660969,-1051.27124,-16.553143,-6518.94141,7.756149,2.464211,18.15151,2.332661,1.979878
587722983347191904,0.814568,0.367388,0.689988,0.66843,-3137.72339,-334.187408,-1.542208E4,7.552676,2.594616,17.981609,2.328206,14.924259
587722983347191915,0.803982,0.336285,0.805743,0.825875,-885.029968,-71.462578,-8310.92285,5.344675,2.101614,18.604315,2.352342,1.592608
587722983347191935,0.836977,0.359873,0.745177,0.743293,-1703.96936,-12.389755,-1.217919E4,5.782863,2.029493,17.470316,2.309571,2.225923
587722983347191955,0.927408,0.507111,0.141487,0.181745,-486.902313,-188.78212,-3761.875,6.951305,2.619181,42.862518,2.438341,4.020321
587722983347191956,0.526394,0.225416,0.495047,0.503973,-1.830127,-166.595978,-1161.64099,3.989836,1.947493,33.83094,2.053332,5.781712
587722983347257420,0.94557,0.431923,0.625393,0.673846,-215.419037,-95.83976,-5404.02393,6.056554,2.309019,27.037409,2.297295,1.904354
587722983347257469,1.064066,0.420675,0.841022,0.883788,-684.856567,-13.073789,-4293.43701,5.885296,2.080485,15.705317,2.318195,1.175291
587722983347257477,1.048906,0.421146,0.673703,0.689844,-470.079407,-21.734787,-4517.28662,6.22883,2.237924,20.801414,2.327606,0.674174
587722983347257509,0.535824,0.255672,0.729494,0.76509,-198.143814,-966.21936,-7409.85059,11.030213,6.263399,339.259186,2.134992,1.656865
587722983883800606,0.475269,0.240605,0.850003,0.862678,-2238.24243,-160.322403,-1.454126E4,7.796422,2.755591,26.325123,2.335517,9.65501
587722983883866280,1.067255,0.413763,0.702688,0.742576,-336.299805,-15.332538,-2264.62744,5.981227,2.089422,18.186422,2.303626,0.910471
587722983883931718,0.893463,0.504801,0.636192,0.679006,-797.078125,-163.790695,-5029.00391,6.052808,2.016145,16.071943,2.327568,1.470378
587722983883931724,0.44104,0.124338,0.845297,0.862013,-22.757803,-299.794403,-3768.11548,9.458419,4.091475,109.729317,2.216791,0.354705
587722983883931752,0.988407,0.415167,0.289682,0.332706,-165.597549,-13.77317,-1842.97888,3.859556,1.452674,12.292712,2.227068,0.515083
