objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587724240154918999,1.070932,0.452105,0.298888,0.330998,-308.63678,-61.757282,-4600.94092,5.948763,2.199769,22.71629,2.363576,0.419103
587724240154919013,0.674707,0.455515,0.842461,0.816549,-602.661072,-79.55687,-2318.12769,6.203498,2.077084,8.084737,2.289578,1.744134
587724240154984529,1.024107,0.503603,0.553977,0.57622,-211.919312,-11.906994,-1286.6438,5.878827,1.862294,9.2203,2.355896,0.657054
587724240155050077,0.905372,0.391165,0.802203,0.817966,-972.798157,-68.86161,-8341.7666,8.986321,3.32988,24.394266,2.400219,1.100665
587724240155050104,0.368719,0.22216,0.473977,0.498543,-22.259506,-509.881622,-4403.36328,8.792821,4.056245,138.325806,2.203209,0.650705
587724240155181154,0.758936,0.452299,0.553564,0.556413,-96.10553,-34.060116,-1583.74658,4.556199,1.677697,13.155143,2.27003,0.9151
587724240155312237,0.53768,0.254688,0.592794,0.619761,-34.847092,-519.41394,-6779.54248,7.971314,3.768936,103.460602,2.317025,3.973619
587724240155312254,1.290649,0.508516,0.842345,0.830871,-451.333649,-16.584436,-2489.41187,5.503274,1.864592,8.661792,2.379894,1.0082
587724240155312284,0.435749,0.203753,0.45642,0.489396,-18.968273,-25.922243,-1614.53406,8.381396,2.97547,46.772411,2.346208,0.304746
587724240155443266,0.81257,0.392591,0.624685,0.639424,-1.222732E4,-894.189758,-5.845814E4,10.073343,3.152824,19.906595,2.376041,91.535744
587724240155508930,0.328642,0.201202,0.197319,0.207309,-8.23103,-36.714344,-1254.88989,9.822683,4.343787,192.182236,2.31358,0.335867
587724240155574391,0.834351,0.396326,0.863701,0.983277,-276.376923,-64.489037,-1476.93457,3.703094,1.230855,6.790047,2.202921,2.21207
587724240155574410,0.505744,0.233479,0.513246,0.502167,-256.296631,-1723.11108,-1.895587E4,8.91114,3.731019,88.308907,2.276717,15.632052
587724240155639844,0.978746,0.402985,0.999853,0.999837,-278.189026,-17.043882,-3692.93823,5.41052,1.8753,12.562346,2.371826,0.647663
587724240155639897,0.58186,0.380463,0.415641,0.415331,-31.706211,-352.309143,-4492.87793,6.318963,2.675268,56.956207,2.201957,1.065535
587724240155639923,1.405043,0.527819,0.913015,0.926365,-754.030396,-72.463364,-3067.25,9.357658,2.660748,8.128833,2.335624,1.925365
