Global,Elliptical,Spirall,Artifac
0.7054359667906382,0.6448753990565588,0.9321838058839215,0.0
0.7405236860888839,0.6978844046314385,0.9004532930406186,0.0
0.724613997520568,0.6726545004050126,0.9192960625722159,0.0
0.6629663022652992,0.5829322914184971,0.9623144609368056,0.0
0.69683308914685,0.630747605660647,0.9441827393120612,0.0
0.6951050001878357,0.6279125172725973,0.9465825259976891,0.0
0.7461775423569631,0.7057225901748702,0.8979646253666341,0.0
0.6856756452158232,0.6141420879592129,0.9533374811127899,0.0
0.7282204440437282,0.6770619907561825,0.9199182294907119,0.0
0.7129869641985048,0.6539524467527517,0.9340503066394098,0.0
0.7267928922949772,0.6744413208176491,0.922940183094836,0.0
0.6837033697734701,0.6109972840329728,0.9557372677984179,0.0
0.7294038093091401,0.6782770286367752,0.920984801350991,0.0
0.669502986588527,0.59122313813313,0.9623144609368056,0.0
0.7247642661256997,0.6711773955305665,0.9255177317571771,0.0
0.7392839700965476,0.6927145375708772,0.9138743222824638,0.0
0.7306623088771178,0.6794920665173679,0.9224068971646965,0.0
0.7108456365753785,0.6500214418449516,0.938583237045596,0.0
0.6690897479244149,0.5906037070567495,0.962669984890232,0.0
0.7226229385025733,0.6673655119836089,0.9296062572215803,0.0
0.7284834141027086,0.6761804926859485,0.9244511598968981,0.0
0.7127427777151658,0.6524276933339687,0.938583237045596,0.0
0.6849055186145234,0.6124029160909135,0.9561816727402008,0.0
0.711559412449754,0.6505694001048268,0.9399164518709449,0.0
0.7222848341410271,0.6665793110020489,0.9309394720469292,0.0
0.7104699650625493,0.6487111068756849,0.9416940716380766,0.0
0.7113152259664149,0.6498546719397722,0.9414274286730069,0.0
0.7109771216048687,0.6493305379520655,0.9417829526264332,0.0
0.6812239377887975,0.6070662791251727,0.9586703404141854,0.0
0.7111273902100004,0.6495449564015819,0.9416940716380766,0.0
0.7602088733611331,0.7260685186067566,0.8884543596124789,0.0
0.7532965175250761,0.7144899223328728,0.8989423162385566,0.0
0.7096434877343251,0.6471387049125649,0.9436494533819216,0.0
0.7099815920958714,0.6475913660837661,0.9435605723935651,0.0
0.7023366768097975,0.6367274979749369,0.947915740823038,0.0
0.7040271986175288,0.6389193310144375,0.9477379788463248,0.0
0.7537097561891882,0.7149187592319055,0.8992978401919829,0.0
0.7207070137871445,0.6630771429932816,0.9365389743133944,0.0
0.7099628085202299,0.6474245961785867,0.9440938583237045,0.0
0.7142078966151997,0.6534521370372135,0.9416940716380766,0.0
0.724163191705173,0.6685567255920332,0.9324504488489912,0.0
0.660543221007551,0.578215085529137,0.9684472491334104,0.0
0.7338743003118073,0.6833039500643255,0.9233845880366189,0.0
0.7031631541380217,0.6378234144946872,0.9477379788463248,0.0
0.709230249070213,0.6462333825701625,0.9450715491956271,0.0
0.6954055373980991,0.6266974793920046,0.9525375522175806,0.0
0.7368421052631579,0.6875446705103159,0.9216069682694872,0.0
0.7239002216461926,0.6676990517939677,0.9344058305928362,0.0
0.6908786956685075,0.6200028589126603,0.9560927917518443,0.0
0.6717006649385777,0.5937485109829894,0.9632921518087281,0.0
