Global,Elliptical,Spirall,Artifac
0.3602689808031857,0.1904512317148711,0.9942227357568216,0.0
0.7143957323716142,0.6592176109019869,0.9210736823393476,0.0
0.7347759119425974,0.6904750559870396,0.9008976979824016,0.0
0.7123858897779781,0.6557154428932196,0.9246289218736112,0.0
0.71704421653706,0.662362414828227,0.9218736112345569,0.0
0.7052856981855066,0.6444942107018631,0.9328948537907742,0.0
0.7006461550020662,0.6375613475008338,0.9368056172784641,0.0
0.6902588376723393,0.6220755705913185,0.9454270731490534,0.0
0.7077463465945377,0.6476866631724401,0.9326282108257044,0.0
0.6999887298546151,0.6361795397150617,0.9388498800106657,0.0
0.7106390172433225,0.6518320865297565,0.9308505910585726,0.0
0.6640369660768624,0.5845523419259542,0.9613367700648832,0.0
0.7160862541793456,0.6598370419783676,0.9267620655941694,0.0
0.6989556331943348,0.6341544765807404,0.9415163096613635,0.0
0.7069198692663136,0.6457330728546243,0.9360056883832548,0.0
0.6887185844697397,0.6189784152094153,0.9496933605901697,0.0
0.7149028889139336,0.6573116691285081,0.9305839480935028,0.0
0.7134189864382584,0.6549292419116596,0.9324504488489912,0.0
0.7065441977534843,0.6448992233287273,0.9373389032086037,0.0
0.7008903414854052,0.6362748368037356,0.9427606434983558,0.0
0.7084601224689132,0.6476390146281031,0.936183450359968,0.0
0.7065817649047673,0.644684804879211,0.9383165940805261,0.0
0.7013223637251588,0.6369895649687902,0.9421384765798596,0.0
0.68975168113002,0.6198837375518178,0.9512043373922318,0.0
0.7246515646718509,0.6716538809739363,0.9232068260599058,0.0
0.7148465381870093,0.656716062324296,0.9325393298373478,0.0
0.7130433149254292,0.6538809739362462,0.9345835925695494,0.0
0.7042713851008678,0.6408967456044218,0.9415163096613635,0.0
0.6902964048236222,0.620431695811693,0.9517376233223713,0.0
0.738401142041399,0.6925954162100347,0.910141320771487,0.0
0.696344716180172,0.6289369609758422,0.9486267887298907,0.0
0.7201435065179007,0.6643160051460428,0.929250733268154,0.0
0.7104699650625493,0.6497831991232668,0.93769442716203,0.0
0.7394154551260378,0.6936675084576166,0.9109412496666963,0.0
0.6978474022314888,0.630985848382332,0.9480935027997511,0.0
0.725515609151358,0.6722018392338114,0.9252510887921074,0.0
0.7067508170855404,0.6440891980749988,0.9413385476846503,0.0
0.7118035989330929,0.6514270739028922,0.9378721891387433,0.0
0.6762087230925279,0.6004431314623339,0.9596480312861079,0.0
0.7137383072241632,0.6542859865631105,0.9363612123366812,0.0
0.7077087794432548,0.6456139514937819,0.9401830948360146,0.0
0.7204440437281641,0.6644113022347168,0.930317305128433,0.0
0.6948983808557797,0.6265783580311621,0.9505821704737357,0.0
0.7247454825500582,0.6706532615428599,0.9273842325126656,0.0
0.7361471129644239,0.6882355744032019,0.9157408230379522,0.0
0.7127803448664488,0.6527135845999905,0.93769442716203,0.0
0.7039332807393215,0.6395864106351551,0.9448049062305572,0.0
0.70301288553289,0.6383237242102254,0.9451604301839837,0.0
0.7078966151996694,0.6451374660504121,0.9428495244867123,0.0
0.725308989819302,0.6714632867965884,0.9270287085592391,0.0
